Channel              :,CH1,CH2
Frequency            :,500.0Hz,500.0Hz
Period               :,2.000ms,2.000ms
PK-PK                :,5.120V,5.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,1.00000uS,1.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
218,2640.000000,2560.000000
219,2640.000000,2560.000000
220,2640.000000,2640.000000
221,2640.000000,2640.000000
222,2640.000000,2640.000000
223,2640.000000,2560.000000
224,2640.000000,2560.000000
225,2640.000000,2640.000000
226,2640.000000,2560.000000
227,2560.000000,2560.000000
228,2560.000000,2560.000000
229,2640.000000,2560.000000
230,2640.000000,2560.000000
231,2560.000000,2640.000000
232,2640.000000,2560.000000
233,2640.000000,2560.000000
234,2640.000000,2640.000000
235,2640.000000,2640.000000
236,2640.000000,2560.000000
237,2640.000000,2640.000000
238,2640.000000,2560.000000
239,2640.000000,2560.000000
240,2640.000000,2640.000000
241,2640.000000,2640.000000
242,2560.000000,2640.000000
243,2560.000000,2560.000000
244,2560.000000,2640.000000
245,2560.000000,2560.000000
246,2560.000000,2560.000000
247,2640.000000,2560.000000
248,2640.000000,2560.000000
249,2640.000000,2560.000000
250,2640.000000,2560.000000
251,2560.000000,2640.000000
252,2560.000000,2640.000000
253,2640.000000,2640.000000
254,2560.000000,2640.000000
255,2640.000000,2640.000000
256,2560.000000,2640.000000
257,2640.000000,2560.000000
258,2640.000000,2560.000000
259,2640.000000,2640.000000
260,2640.000000,2560.000000
261,2640.000000,2640.000000
262,2640.000000,2560.000000
263,2640.000000,2640.000000
264,2640.000000,2560.000000
265,2640.000000,2560.000000
266,2640.000000,2560.000000
267,2640.000000,2640.000000
268,2640.000000,2640.000000
269,2640.000000,2560.000000
270,2640.000000,2560.000000
271,2640.000000,2560.000000
272,2560.000000,2560.000000
273,2560.000000,2560.000000
274,2640.000000,2560.000000
275,2560.000000,2560.000000
276,2640.000000,2640.000000
277,2640.000000,2640.000000
278,2640.000000,2560.000000
279,2640.000000,2640.000000
280,2560.000000,2560.000000
281,2560.000000,2560.000000
282,2640.000000,2560.000000
283,2640.000000,2560.000000
284,2560.000000,2640.000000
285,2560.000000,2640.000000
286,2560.000000,2640.000000
287,2640.000000,2560.000000
288,2560.000000,2640.000000
289,2640.000000,2560.000000
290,2640.000000,2640.000000
291,2560.000000,2640.000000
292,2640.000000,2720.000000
293,2640.000000,2560.000000
294,2640.000000,2640.000000
295,2560.000000,2640.000000
296,2560.000000,2560.000000
297,2640.000000,2560.000000
298,2640.000000,2640.000000
299,2560.000000,2560.000000
300,2560.000000,2640.000000
301,2640.000000,2640.000000
302,2640.000000,2560.000000
303,2640.000000,2640.000000
304,2640.000000,2560.000000
305,2560.000000,2640.000000
306,2560.000000,2560.000000
307,2560.000000,2560.000000
308,2560.000000,2640.000000
309,2560.000000,2640.000000
310,2640.000000,2640.000000
311,2560.000000,2640.000000
312,2640.000000,2640.000000
313,2640.000000,2560.000000
314,2560.000000,2640.000000
315,2640.000000,2640.000000
316,2560.000000,2560.000000
317,2640.000000,2640.000000
318,2640.000000,2640.000000
319,2640.000000,2560.000000
320,2640.000000,2560.000000
321,2560.000000,2640.000000
322,2640.000000,2640.000000
323,2640.000000,2640.000000
324,2640.000000,2640.000000
325,2640.000000,2640.000000
326,2640.000000,2640.000000
327,2640.000000,2640.000000
328,2640.000000,2560.000000
329,2640.000000,2560.000000
330,2640.000000,2560.000000
331,2640.000000,2560.000000
332,2560.000000,2560.000000
333,2560.000000,2560.000000
334,2640.000000,2640.000000
335,2640.000000,2640.000000
336,2640.000000,2640.000000
337,2640.000000,2640.000000
338,2640.000000,2640.000000
339,2560.000000,2560.000000
340,2560.000000,2560.000000
341,2640.000000,2560.000000
342,2560.000000,2640.000000
343,2640.000000,2560.000000
344,2640.000000,2560.000000
345,2640.000000,2560.000000
346,2560.000000,2560.000000
347,2640.000000,2640.000000
348,2560.000000,2640.000000
349,2640.000000,2560.000000
350,2640.000000,2640.000000
351,2640.000000,2640.000000
352,2560.000000,2640.000000
353,2560.000000,2560.000000
354,2560.000000,2640.000000
355,2640.000000,2560.000000
356,2640.000000,2640.000000
357,2560.000000,2560.000000
358,2560.000000,2640.000000
359,2640.000000,2560.000000
360,2560.000000,2640.000000
361,2560.000000,2640.000000
362,2640.000000,2640.000000
363,2560.000000,2560.000000
364,2640.000000,2640.000000
365,2560.000000,2560.000000
366,2560.000000,2560.000000
367,2640.000000,2560.000000
368,2560.000000,2640.000000
369,2560.000000,2640.000000
370,2640.000000,2640.000000
371,2640.000000,2560.000000
372,2560.000000,2640.000000
373,2560.000000,2640.000000
374,2640.000000,2560.000000
375,2640.000000,2560.000000
376,2640.000000,2640.000000
377,2560.000000,2640.000000
378,2560.000000,2560.000000
379,2640.000000,2640.000000
380,2640.000000,2560.000000
381,2560.000000,2640.000000
382,2640.000000,2560.000000
383,2560.000000,2560.000000
384,2640.000000,2640.000000
385,2640.000000,2560.000000
386,2640.000000,2640.000000
387,2640.000000,2560.000000
388,2640.000000,2560.000000
389,2560.000000,2640.000000
390,2560.000000,2640.000000
391,2560.000000,2560.000000
392,2640.000000,2560.000000
393,2640.000000,2640.000000
394,2560.000000,2560.000000
395,2640.000000,2560.000000
396,2640.000000,2560.000000
397,2640.000000,2560.000000
398,2640.000000,2640.000000
399,2560.000000,2640.000000
400,2640.000000,2560.000000
401,2640.000000,2640.000000
402,2640.000000,2640.000000
403,2640.000000,2720.000000
404,2560.000000,2560.000000
405,2560.000000,2560.000000
406,2560.000000,2640.000000
407,2640.000000,2560.000000
408,2560.000000,2560.000000
409,2640.000000,2560.000000
410,2560.000000,2560.000000
411,2560.000000,2640.000000
412,2560.000000,2560.000000
413,2560.000000,2560.000000
414,2560.000000,2640.000000
415,2640.000000,2640.000000
416,2560.000000,2560.000000
417,2560.000000,2560.000000
418,2560.000000,2560.000000
419,2560.000000,2560.000000
420,2640.000000,2560.000000
421,2640.000000,2560.000000
422,2560.000000,2640.000000
423,2560.000000,2640.000000
424,2560.000000,2640.000000
425,2640.000000,2560.000000
426,2640.000000,2560.000000
427,2560.000000,2560.000000
428,2640.000000,2640.000000
429,2640.000000,2560.000000
430,2640.000000,2640.000000
431,2560.000000,2560.000000
432,2640.000000,2560.000000
433,2560.000000,2640.000000
434,2640.000000,2560.000000
435,2640.000000,2560.000000
436,2640.000000,2560.000000
437,2560.000000,2640.000000
438,2640.000000,2640.000000
439,2560.000000,2640.000000
440,2560.000000,2640.000000
441,2640.000000,2560.000000
442,2560.000000,2640.000000
443,2640.000000,2640.000000
444,2560.000000,2560.000000
445,2640.000000,2560.000000
446,2640.000000,2640.000000
447,2640.000000,2640.000000
448,2560.000000,2640.000000
449,2560.000000,2640.000000
450,2560.000000,2560.000000
451,2640.000000,2560.000000
452,2560.000000,2640.000000
453,2560.000000,2560.000000
454,2560.000000,2560.000000
455,2560.000000,2640.000000
456,2560.000000,2560.000000
457,2560.000000,2640.000000
458,2640.000000,2560.000000
459,2560.000000,2560.000000
460,2560.000000,2640.000000
461,2560.000000,2640.000000
462,2640.000000,2560.000000
463,2640.000000,2640.000000
464,2560.000000,2640.000000
465,2560.000000,2560.000000
466,2560.000000,2640.000000
467,2640.000000,2560.000000
468,2640.000000,2640.000000
469,2560.000000,2560.000000
470,2560.000000,2560.000000
471,2640.000000,2640.000000
472,2640.000000,2640.000000
473,2560.000000,2640.000000
474,2640.000000,2640.000000
475,2640.000000,2640.000000
476,2560.000000,2640.000000
477,2640.000000,2640.000000
478,2560.000000,2640.000000
479,2560.000000,2560.000000
480,2640.000000,2640.000000
481,2640.000000,2640.000000
482,2640.000000,2640.000000
483,2640.000000,2640.000000
484,2560.000000,2640.000000
485,2560.000000,2640.000000
486,2560.000000,2560.000000
487,2640.000000,2560.000000
488,2560.000000,2640.000000
489,2640.000000,2640.000000
490,2560.000000,2640.000000
491,2560.000000,2640.000000
492,2640.000000,2640.000000
493,2560.000000,2560.000000
494,2560.000000,2640.000000
495,2640.000000,2640.000000
496,2640.000000,2560.000000
497,2560.000000,2640.000000
498,2560.000000,2560.000000
499,2560.000000,2640.000000
500,2560.000000,2640.000000
501,2560.000000,2560.000000
502,2640.000000,2640.000000
503,2560.000000,2640.000000
504,2560.000000,2640.000000
505,2640.000000,2640.000000
506,2560.000000,2640.000000
507,2640.000000,2560.000000
508,2560.000000,2640.000000
509,2640.000000,2560.000000
510,2560.000000,2640.000000
511,2560.000000,2640.000000
512,2640.000000,2640.000000
513,2560.000000,2640.000000
514,2640.000000,2560.000000
515,2640.000000,2560.000000
516,2560.000000,2560.000000
517,2640.000000,2560.000000
518,2560.000000,2560.000000
519,2640.000000,2640.000000
520,2560.000000,2560.000000
521,2560.000000,2560.000000
522,2560.000000,2640.000000
523,2640.000000,2640.000000
524,2640.000000,2560.000000
525,2640.000000,2640.000000
526,2560.000000,2560.000000
527,2560.000000,2560.000000
528,2640.000000,2640.000000
529,2560.000000,2640.000000
530,2560.000000,2640.000000
531,2640.000000,2640.000000
532,2560.000000,2640.000000
533,2640.000000,2560.000000
534,2560.000000,2560.000000
535,2640.000000,2640.000000
536,2640.000000,2560.000000
537,2560.000000,2640.000000
538,2640.000000,2560.000000
539,2640.000000,2640.000000
540,2640.000000,2640.000000
541,2560.000000,2640.000000
542,2560.000000,2640.000000
543,2640.000000,2560.000000
544,2560.000000,2640.000000
545,2560.000000,2560.000000
546,2560.000000,2640.000000
547,2560.000000,2560.000000
548,2640.000000,2560.000000
549,2640.000000,2640.000000
550,2640.000000,2640.000000
551,2640.000000,2640.000000
552,2640.000000,2640.000000
553,2640.000000,2560.000000
554,2560.000000,2640.000000
555,2560.000000,2560.000000
556,2560.000000,2640.000000
557,2560.000000,2560.000000
558,2640.000000,2640.000000
559,2560.000000,2640.000000
560,2640.000000,2560.000000
561,2640.000000,2560.000000
562,2640.000000,2640.000000
563,2560.000000,2560.000000
564,2560.000000,2640.000000
565,2640.000000,2640.000000
566,2640.000000,2560.000000
567,2560.000000,2640.000000
568,2560.000000,2640.000000
569,2640.000000,2640.000000
570,2640.000000,2560.000000
571,2560.000000,2640.000000
572,2640.000000,2640.000000
573,2640.000000,2640.000000
574,2560.000000,2640.000000
575,2640.000000,2640.000000
576,2640.000000,2560.000000
577,2560.000000,2640.000000
578,2640.000000,2640.000000
579,2560.000000,2640.000000
580,2560.000000,2640.000000
581,2560.000000,2640.000000
582,2640.000000,2640.000000
583,2640.000000,2560.000000
584,2560.000000,2560.000000
585,2640.000000,2560.000000
586,2560.000000,2560.000000
587,2560.000000,2640.000000
588,2560.000000,2640.000000
589,2560.000000,2640.000000
590,2560.000000,2560.000000
591,2640.000000,2560.000000
592,2640.000000,2560.000000
593,2560.000000,2560.000000
594,2640.000000,2640.000000
595,2560.000000,2560.000000
596,2640.000000,2560.000000
597,2560.000000,2640.000000
598,2560.000000,2640.000000
599,2640.000000,2640.000000
600,2640.000000,2640.000000
601,2640.000000,2640.000000
602,2560.000000,2560.000000
603,2640.000000,2560.000000
604,2560.000000,2560.000000
605,2560.000000,2560.000000
606,2640.000000,2640.000000
607,2560.000000,2560.000000
608,2560.000000,2560.000000
609,2560.000000,2560.000000
610,2560.000000,2640.000000
611,2640.000000,2560.000000
612,2560.000000,2560.000000
613,2640.000000,2640.000000
614,2560.000000,2560.000000
615,2640.000000,2640.000000
616,2560.000000,2640.000000
617,2640.000000,2640.000000
618,2640.000000,2640.000000
619,2560.000000,2640.000000
620,2560.000000,2640.000000
621,2640.000000,2640.000000
622,2640.000000,2640.000000
623,2640.000000,2640.000000
624,2640.000000,2640.000000
625,2640.000000,2640.000000
626,2640.000000,2640.000000
627,2560.000000,2640.000000
628,2560.000000,2640.000000
629,2640.000000,2640.000000
630,2560.000000,2640.000000
631,2640.000000,2560.000000
632,2640.000000,2640.000000
633,2640.000000,2640.000000
634,2640.000000,2560.000000
635,2640.000000,2560.000000
636,2560.000000,2640.000000
637,2560.000000,2640.000000
638,2640.000000,2640.000000
639,2640.000000,2640.000000
640,2640.000000,2640.000000
641,2640.000000,2640.000000
642,2640.000000,2640.000000
643,2640.000000,2640.000000
644,2640.000000,2560.000000
645,2560.000000,2640.000000
646,2640.000000,2640.000000
647,2640.000000,2640.000000
648,2640.000000,2640.000000
649,2640.000000,2640.000000
650,2640.000000,2560.000000
651,2640.000000,2640.000000
652,2640.000000,2560.000000
653,2560.000000,2640.000000
654,2640.000000,2640.000000
655,2640.000000,2560.000000
656,2560.000000,2640.000000
657,2640.000000,2560.000000
658,2640.000000,2640.000000
659,2640.000000,2640.000000
660,2640.000000,2560.000000
661,2560.000000,2640.000000
662,2560.000000,2640.000000
663,2560.000000,2640.000000
664,2640.000000,2640.000000
665,2640.000000,2640.000000
666,2560.000000,2640.000000
667,2640.000000,2560.000000
668,2560.000000,2560.000000
669,2560.000000,2640.000000
670,2640.000000,2640.000000
671,2560.000000,2640.000000
672,2640.000000,2640.000000
673,2640.000000,2640.000000
674,2640.000000,2640.000000
675,2640.000000,2560.000000
676,2560.000000,2640.000000
677,2640.000000,2640.000000
678,2560.000000,2640.000000
679,2640.000000,2560.000000
680,2640.000000,2640.000000
681,2560.000000,2640.000000
682,2640.000000,2640.000000
683,2560.000000,2640.000000
684,2640.000000,2560.000000
685,2640.000000,2560.000000
686,2640.000000,2560.000000
687,2640.000000,2640.000000
688,2640.000000,2640.000000
689,2560.000000,2640.000000
690,2640.000000,2640.000000
691,2640.000000,2640.000000
692,2640.000000,2560.000000
693,2560.000000,2640.000000
694,2640.000000,2560.000000
695,2640.000000,2560.000000
696,2640.000000,2640.000000
697,2640.000000,2640.000000
698,2560.000000,2560.000000
699,2640.000000,2640.000000
700,2560.000000,2560.000000
701,2640.000000,2640.000000
702,2640.000000,2560.000000
703,2560.000000,2640.000000
704,2560.000000,2640.000000
705,2640.000000,2640.000000
706,2560.000000,2640.000000
707,2560.000000,2640.000000
708,2560.000000,2560.000000
709,2560.000000,2640.000000
710,2560.000000,2560.000000
711,2560.000000,2560.000000
712,2640.000000,2560.000000
713,2560.000000,2640.000000
714,2560.000000,2640.000000
715,2640.000000,2640.000000
716,2640.000000,2560.000000
717,2560.000000,2640.000000
718,2640.000000,2640.000000
719,2640.000000,2640.000000
720,2640.000000,2560.000000
721,2640.000000,2640.000000
722,2560.000000,2640.000000
723,2640.000000,2640.000000
724,2640.000000,2640.000000
725,2560.000000,2640.000000
726,2640.000000,2560.000000
727,2560.000000,2640.000000
728,2560.000000,2560.000000
729,2560.000000,2640.000000
730,2560.000000,2560.000000
731,2560.000000,2640.000000
732,2640.000000,2560.000000
733,2640.000000,2560.000000
734,2640.000000,2640.000000
735,2560.000000,2640.000000
736,2560.000000,2640.000000
737,2640.000000,2640.000000
738,2640.000000,2560.000000
739,2640.000000,2560.000000
740,2560.000000,2640.000000
741,2560.000000,2640.000000
742,2560.000000,2640.000000
743,2640.000000,2640.000000
744,2560.000000,2560.000000
745,2560.000000,2640.000000
746,2560.000000,2560.000000
747,2640.000000,2640.000000
748,2560.000000,2640.000000
749,2560.000000,2560.000000
750,2640.000000,2560.000000
751,2560.000000,2560.000000
752,2560.000000,2640.000000
753,2640.000000,2560.000000
754,2640.000000,2640.000000
755,2640.000000,2640.000000
756,2640.000000,2640.000000
757,2560.000000,2640.000000
758,2560.000000,2560.000000
759,2640.000000,2640.000000
760,2640.000000,2560.000000
761,2640.000000,2560.000000
762,2560.000000,2640.000000
763,2640.000000,2640.000000
764,2640.000000,2560.000000
765,2640.000000,2560.000000
766,2640.000000,2640.000000
767,2640.000000,2560.000000
768,2640.000000,2640.000000
769,2640.000000,2560.000000
770,2560.000000,2640.000000
771,2640.000000,2640.000000
772,2560.000000,2560.000000
773,2640.000000,2640.000000
774,2640.000000,2640.000000
775,2640.000000,2640.000000
776,2640.000000,2640.000000
777,2560.000000,2640.000000
778,2560.000000,2640.000000
779,2560.000000,2560.000000
780,2560.000000,2640.000000
781,2640.000000,2640.000000
782,2560.000000,2640.000000
783,2640.000000,2640.000000
784,2640.000000,2640.000000
785,2560.000000,2640.000000
786,2640.000000,2560.000000
787,2640.000000,2560.000000
788,2640.000000,2640.000000
789,2640.000000,2560.000000
790,2560.000000,2640.000000
791,2640.000000,2640.000000
792,2560.000000,2640.000000
793,2560.000000,2640.000000
794,2640.000000,2560.000000
795,2560.000000,2640.000000
796,2560.000000,2640.000000
797,2560.000000,2640.000000
798,2560.000000,2640.000000
799,2640.000000,2560.000000
800,2640.000000,2640.000000
801,2640.000000,2640.000000
802,2560.000000,2640.000000
803,2640.000000,2640.000000
804,2640.000000,2640.000000
805,2560.000000,2560.000000
806,2640.000000,2560.000000
807,2640.000000,2640.000000
808,2640.000000,2560.000000
809,2640.000000,2640.000000
810,2640.000000,2560.000000
811,2640.000000,2640.000000
812,2640.000000,2640.000000
813,2640.000000,2560.000000
814,2640.000000,2640.000000
815,2640.000000,2640.000000
816,2640.000000,2560.000000
817,2560.000000,2640.000000
818,2560.000000,2640.000000
819,2640.000000,2560.000000
820,2640.000000,2640.000000
821,2640.000000,2640.000000
822,2640.000000,2640.000000
823,2640.000000,2640.000000
824,2640.000000,2640.000000
825,2640.000000,2640.000000
826,2640.000000,2640.000000
827,2640.000000,2640.000000
828,2640.000000,2560.000000
829,2640.000000,2640.000000
830,2640.000000,2640.000000
831,2560.000000,2640.000000
832,2640.000000,2560.000000
833,2640.000000,2640.000000
834,2640.000000,2640.000000
835,2560.000000,2640.000000
836,2640.000000,2640.000000
837,2640.000000,2640.000000
838,2560.000000,2640.000000
839,2560.000000,2560.000000
840,2640.000000,2560.000000
841,2560.000000,2480.000000
842,2640.000000,2640.000000
843,2560.000000,2560.000000
844,2640.000000,2640.000000
845,2640.000000,2640.000000
846,2560.000000,2560.000000
847,2560.000000,2640.000000
848,2640.000000,2640.000000
849,2560.000000,2640.000000
850,2560.000000,2640.000000
851,2640.000000,2560.000000
852,2560.000000,2640.000000
853,2640.000000,2640.000000
854,2560.000000,2640.000000
855,2640.000000,2640.000000
856,2560.000000,2640.000000
857,2560.000000,2640.000000
858,2640.000000,2640.000000
859,2640.000000,2640.000000
860,2640.000000,2640.000000
861,2640.000000,2640.000000
862,2640.000000,2640.000000
863,2560.000000,2640.000000
864,2640.000000,2640.000000
865,2560.000000,2560.000000
866,2640.000000,2640.000000
867,2640.000000,2640.000000
868,2640.000000,2560.000000
869,2560.000000,2640.000000
870,2640.000000,2560.000000
871,2640.000000,2640.000000
872,2640.000000,2640.000000
873,2560.000000,2640.000000
874,2640.000000,2640.000000
875,2560.000000,2560.000000
876,2640.000000,2720.000000
877,2640.000000,2560.000000
878,2640.000000,2560.000000
879,2560.000000,2640.000000
880,2560.000000,2560.000000
881,2640.000000,2560.000000
882,2640.000000,2560.000000
883,2560.000000,2640.000000
884,2560.000000,2640.000000
885,2640.000000,2640.000000
886,2560.000000,2560.000000
887,2640.000000,2560.000000
888,2640.000000,2640.000000
889,2560.000000,2640.000000
890,2640.000000,2560.000000
891,2640.000000,2640.000000
892,2640.000000,2560.000000
893,2640.000000,2560.000000
894,2640.000000,2640.000000
895,2640.000000,2560.000000
896,2640.000000,2560.000000
897,2560.000000,2560.000000
898,2560.000000,2560.000000
899,2640.000000,2560.000000
900,2640.000000,2640.000000
901,2640.000000,2640.000000
902,2560.000000,2640.000000
903,2640.000000,2640.000000
904,2640.000000,2640.000000
905,2640.000000,2640.000000
906,2560.000000,2640.000000
907,2640.000000,2560.000000
908,2560.000000,2640.000000
909,2640.000000,2560.000000
910,2640.000000,2640.000000
911,2560.000000,2640.000000
912,2640.000000,2560.000000
913,2560.000000,2640.000000
914,2560.000000,2640.000000
915,2640.000000,2560.000000
916,2640.000000,2640.000000
917,2640.000000,2560.000000
918,2640.000000,2560.000000
919,2640.000000,2640.000000
920,2640.000000,2560.000000
921,2640.000000,2560.000000
922,2560.000000,2640.000000
923,2640.000000,2640.000000
924,2560.000000,2560.000000
925,2640.000000,2640.000000
926,2560.000000,2560.000000
927,2560.000000,2640.000000
928,2640.000000,2560.000000
929,2560.000000,2640.000000
930,2560.000000,2560.000000
931,2640.000000,2640.000000
932,2640.000000,2640.000000
933,2560.000000,2640.000000
934,2640.000000,2640.000000
935,2640.000000,2560.000000
936,2640.000000,2560.000000
937,2560.000000,2560.000000
938,2640.000000,2640.000000
939,2560.000000,2640.000000
940,2640.000000,2640.000000
941,2560.000000,2720.000000
942,2560.000000,2640.000000
943,2560.000000,2560.000000
944,2640.000000,2560.000000
945,2640.000000,2640.000000
946,2640.000000,2560.000000
947,2560.000000,2640.000000
948,2640.000000,2640.000000
949,2560.000000,2560.000000
950,2560.000000,2640.000000
951,2640.000000,2640.000000
952,2640.000000,2560.000000
953,2560.000000,2560.000000
954,2560.000000,2560.000000
955,2640.000000,2640.000000
956,2640.000000,2640.000000
957,2640.000000,2640.000000
958,2640.000000,2560.000000
959,2560.000000,2640.000000
960,2560.000000,2640.000000
961,2640.000000,2560.000000
962,2640.000000,2640.000000
963,2640.000000,2640.000000
964,2640.000000,2640.000000
965,2640.000000,2640.000000
