TimeUs,Ugen,Ur1,Ul1
0.588,-4.0,0.6666666666666666,0.0
0.592,-1.3333333333333333,0.6666666666666666,0.0
0.596,-4.0,0.6666666666666666,0.0
0.6,-4.0,3.3333333333333335,0.0
0.604,-4.0,3.3333333333333335,0.0
0.608,-6.666666666666667,3.3333333333333335,0.0
0.612,-6.666666666666667,6.0,0.0
0.616,-4.0,6.0,0.0
0.62,-4.0,3.3333333333333335,0.0
0.624,-4.0,3.3333333333333335,0.0
0.628,-4.0,0.6666666666666666,0.0
0.632,-4.0,0.6666666666666666,0.0
0.636,-6.666666666666667,0.6666666666666666,0.0
0.64,-6.666666666666667,3.3333333333333335,0.0
0.644,-6.666666666666667,6.0,0.0
0.648,-4.0,8.666666666666666,0.0
0.652,-6.666666666666667,11.333333333333334,0.0
0.656,-4.0,11.333333333333334,0.0
0.66,-4.0,11.333333333333334,0.0
0.664,-6.666666666666667,11.333333333333334,0.0
0.668,-4.0,11.333333333333334,0.0
0.672,-4.0,11.333333333333334,0.0
0.676,-4.0,11.333333333333334,0.0
0.68,-4.0,8.666666666666666,0.0
0.684,-4.0,8.666666666666666,0.0
0.6880000000000001,-4.0,6.0,0.0
0.6920000000000001,-4.0,8.666666666666666,0.0
0.6960000000000001,-1.3333333333333333,8.666666666666666,0.0
0.7000000000000001,-1.3333333333333333,11.333333333333334,0.0
0.704,1.3333333333333333,14.0,0.0
0.708,4.0,14.0,0.0
0.712,1.3333333333333333,14.0,0.0
0.716,4.0,14.0,0.0
0.72,1.3333333333333333,11.333333333333334,0.0
0.724,-1.3333333333333333,11.333333333333334,0.0
0.728,1.3333333333333333,11.333333333333334,0.0
0.732,1.3333333333333333,8.666666666666666,0.0
0.736,1.3333333333333333,8.666666666666666,0.0
0.74,1.3333333333333333,8.666666666666666,0.0
0.744,1.3333333333333333,8.666666666666666,0.0
0.748,1.3333333333333333,8.666666666666666,0.0
0.752,1.3333333333333333,11.333333333333334,0.0
0.756,4.0,11.333333333333334,0.0
0.76,1.3333333333333333,8.666666666666666,0.0
0.764,-1.3333333333333333,6.0,0.0
0.768,-1.3333333333333333,3.3333333333333335,0.0
0.772,-1.3333333333333333,0.6666666666666666,0.0
0.776,-1.3333333333333333,0.6666666666666666,0.0
0.78,1.3333333333333333,0.6666666666666666,0.0
0.784,4.0,0.6666666666666666,0.0
0.788,4.0,0.6666666666666666,0.0
0.792,4.0,0.6666666666666666,0.0
0.796,1.3333333333333333,3.3333333333333335,0.0
0.8,1.3333333333333333,3.3333333333333335,0.0
0.804,1.3333333333333333,3.3333333333333335,0.0
0.808,1.3333333333333333,3.3333333333333335,0.0
0.812,1.3333333333333333,0.6666666666666666,0.0
0.8160000000000001,1.3333333333333333,0.6666666666666666,0.0
0.8200000000000001,1.3333333333333333,-2.0,0.0
0.8240000000000001,1.3333333333333333,-4.666666666666667,0.0
0.8280000000000001,1.3333333333333333,-4.666666666666667,0.0
0.8320000000000001,4.0,-4.666666666666667,0.0
0.836,4.0,-4.666666666666667,0.0
0.84,4.0,-4.666666666666667,0.0
0.844,4.0,-4.666666666666667,0.0
0.848,1.3333333333333333,-4.666666666666667,0.0
0.852,1.3333333333333333,-2.0,0.0
0.856,-1.3333333333333333,0.6666666666666666,0.0
0.86,-4.0,0.6666666666666666,0.0
0.864,-4.0,3.3333333333333335,0.0
0.868,-6.666666666666667,3.3333333333333335,0.0
0.872,-6.666666666666667,0.6666666666666666,0.0
0.876,-6.666666666666667,0.6666666666666666,0.0
0.88,-4.0,3.3333333333333335,0.0
0.884,-1.3333333333333333,6.0,0.0
0.888,-1.3333333333333333,8.666666666666666,0.0
0.892,1.3333333333333333,8.666666666666666,0.0
0.896,1.3333333333333333,8.666666666666666,0.0
0.9,1.3333333333333333,8.666666666666666,0.0
0.904,1.3333333333333333,8.666666666666666,0.0
0.908,-1.3333333333333333,8.666666666666666,0.0
0.912,-4.0,8.666666666666666,0.0
0.916,-1.3333333333333333,6.0,0.0
0.92,-1.3333333333333333,6.0,0.0
0.924,-1.3333333333333333,6.0,0.0
0.928,-1.3333333333333333,6.0,0.0
0.932,-1.3333333333333333,6.0,0.0
0.936,-1.3333333333333333,6.0,0.0
0.9400000000000001,-1.3333333333333333,6.0,0.0
0.9440000000000001,-1.3333333333333333,6.0,0.0
0.9480000000000001,-4.0,6.0,0.0
0.9520000000000001,-4.0,6.0,0.0
0.9560000000000001,-4.0,8.666666666666666,0.0
0.96,-1.3333333333333333,8.666666666666666,0.0
0.964,1.3333333333333333,8.666666666666666,0.0
0.968,1.3333333333333333,8.666666666666666,0.0
0.972,1.3333333333333333,6.0,0.0
0.976,4.0,3.3333333333333335,0.0
0.98,6.666666666666667,3.3333333333333335,0.0
0.984,4.0,0.6666666666666666,0.0
0.988,4.0,0.6666666666666666,0.0
0.992,1.3333333333333333,0.6666666666666666,0.0
0.996,1.3333333333333333,0.6666666666666666,0.0
1.0,-1.3333333333333333,-2.0,0.0
1.004,-1.3333333333333333,-4.666666666666667,0.0
1.008,-4.0,-7.333333333333333,0.0
1.012,-6.666666666666667,-7.333333333333333,0.0
1.016,-6.666666666666667,-7.333333333333333,0.0
1.02,-9.333333333333334,-7.333333333333333,0.0
1.024,-9.333333333333334,-7.333333333333333,0.0
1.028,-6.666666666666667,-7.333333333333333,0.0
1.032,-6.666666666666667,-7.333333333333333,0.0
1.036,-9.333333333333334,-7.333333333333333,0.0
1.04,-9.333333333333334,-7.333333333333333,0.0
1.044,-9.333333333333334,-7.333333333333333,0.0
1.048,-9.333333333333334,-7.333333333333333,0.0
1.052,-9.333333333333334,-7.333333333333333,0.0
1.056,-9.333333333333334,-7.333333333333333,0.0
1.06,-12.0,-7.333333333333333,0.0
1.064,-14.666666666666666,-7.333333333333333,0.0
1.068,-12.0,-7.333333333333333,0.0
1.072,-12.0,-7.333333333333333,0.0
1.076,-12.0,-7.333333333333333,0.0
1.08,-14.666666666666666,-7.333333333333333,0.0
1.084,-14.666666666666666,-7.333333333333333,0.0
1.088,-12.0,-7.333333333333333,0.0
1.092,-12.0,-7.333333333333333,0.0
1.096,-12.0,-7.333333333333333,0.0
1.1,-14.666666666666666,-7.333333333333333,0.0
1.104,-12.0,-7.333333333333333,0.0
1.108,-9.333333333333334,-7.333333333333333,0.0
1.112,-6.666666666666667,-7.333333333333333,0.0
1.116,-6.666666666666667,-7.333333333333333,0.0
1.12,-4.0,-7.333333333333333,0.0
1.124,-4.0,-7.333333333333333,0.0
1.1280000000000001,-1.3333333333333333,-7.333333333333333,0.0
1.1320000000000001,-1.3333333333333333,-7.333333333333333,0.0
1.1360000000000001,-4.0,-7.333333333333333,0.0
1.1400000000000001,-4.0,-7.333333333333333,0.0
1.1440000000000001,-6.666666666666667,-7.333333333333333,0.0
1.1480000000000001,-6.666666666666667,-7.333333333333333,0.0
1.1520000000000001,-4.0,-7.333333333333333,0.0
1.156,-1.3333333333333333,-7.333333333333333,0.0
1.16,-4.0,-7.333333333333333,0.0
1.164,-6.666666666666667,-4.666666666666667,0.0
1.168,-9.333333333333334,-2.0,0.0
1.172,-9.333333333333334,0.6666666666666666,0.0
1.176,-12.0,0.6666666666666666,0.0
1.18,-9.333333333333334,0.6666666666666666,0.0
1.184,-6.666666666666667,3.3333333333333335,0.0
1.188,-6.666666666666667,3.3333333333333335,0.0
1.192,-9.333333333333334,3.3333333333333335,-2.6666666666666665
1.196,-12.0,0.6666666666666666,-2.6666666666666665
1.2,-12.0,0.6666666666666666,-2.6666666666666665
1.204,-14.666666666666666,0.6666666666666666,-2.6666666666666665
1.208,-17.333333333333332,0.6666666666666666,-2.6666666666666665
1.212,-20.0,0.6666666666666666,-2.6666666666666665
1.216,-25.333333333333332,0.6666666666666666,-5.333333333333333
1.22,-25.333333333333332,0.6666666666666666,-5.333333333333333
1.224,-30.666666666666668,0.6666666666666666,-5.333333333333333
1.228,-33.333333333333336,0.6666666666666666,-5.333333333333333
1.232,-38.666666666666664,0.6666666666666666,-5.333333333333333
1.236,-44.0,3.3333333333333335,-5.333333333333333
1.24,-49.333333333333336,3.3333333333333335,-8.0
1.244,-54.666666666666664,3.3333333333333335,-10.666666666666666
1.248,-60.0,3.3333333333333335,-13.333333333333334
1.252,-62.666666666666664,3.3333333333333335,-16.0
1.256,-65.33333333333333,3.3333333333333335,-18.666666666666668
1.26,-68.0,3.3333333333333335,-21.333333333333332
1.264,-73.33333333333333,3.3333333333333335,-24.0
1.268,-81.33333333333333,3.3333333333333335,-26.666666666666668
1.272,-89.33333333333333,3.3333333333333335,-29.333333333333332
1.276,-97.33333333333333,3.3333333333333335,-32.0
1.28,-102.66666666666667,3.3333333333333335,-37.333333333333336
1.284,-108.0,0.6666666666666666,-42.666666666666664
1.288,-116.0,-2.0,-48.0
1.292,-126.66666666666667,-4.666666666666667,-53.333333333333336
1.296,-134.66666666666666,-4.666666666666667,-58.666666666666664
1.3,-145.33333333333334,-4.666666666666667,-64.0
1.304,-156.0,-7.333333333333333,-69.33333333333333
1.308,-166.66666666666666,-10.0,-77.33333333333333
1.312,-174.66666666666666,-10.0,-82.66666666666667
1.316,-185.33333333333334,-10.0,-90.66666666666667
1.32,-196.0,-12.666666666666666,-98.66666666666667
1.324,-206.66666666666666,-15.333333333333334,-106.66666666666667
1.328,-217.33333333333334,-18.0,-114.66666666666667
1.332,-228.0,-20.666666666666668,-122.66666666666667
1.336,-236.0,-23.333333333333332,-128.0
1.34,-246.66666666666666,-26.0,-136.0
1.344,-257.3333333333333,-28.666666666666668,-144.0
1.348,-270.6666666666667,-31.333333333333332,-152.0
1.352,-284.0,-36.666666666666664,-162.66666666666666
1.356,-297.3333333333333,-42.0,-173.33333333333334
1.36,-310.6666666666667,-44.666666666666664,-181.33333333333334
1.364,-324.0,-47.333333333333336,-192.0
1.368,-340.0,-50.0,-202.66666666666666
1.372,-356.0,-55.333333333333336,-213.33333333333334
1.3760000000000001,-372.0,-60.666666666666664,-224.0
1.3800000000000001,-388.0,-66.0,-234.66666666666666
1.3840000000000001,-404.0,-71.33333333333333,-245.33333333333334
1.3880000000000001,-420.0,-76.66666666666667,-256.0
1.3920000000000001,-436.0,-82.0,-266.6666666666667
1.3960000000000001,-452.0,-90.0,-280.0
1.4000000000000001,-468.0,-98.0,-290.6666666666667
1.4040000000000001,-486.6666666666667,-103.33333333333333,-301.3333333333333
1.408,-502.6666666666667,-108.66666666666667,-312.0
1.412,-518.6666666666666,-114.0,-322.6666666666667
1.416,-534.6666666666666,-122.0,-333.3333333333333
1.42,-553.3333333333334,-130.0,-346.6666666666667
1.424,-572.0,-138.0,-357.3333333333333
1.428,-590.6666666666666,-146.0,-365.3333333333333
1.432,-609.3333333333334,-156.66666666666666,-376.0
1.436,-628.0,-164.66666666666666,-386.6666666666667
1.44,-646.6666666666666,-172.66666666666666,-397.3333333333333
1.444,-665.3333333333334,-180.66666666666666,-408.0
1.448,-684.0,-188.66666666666666,-418.6666666666667
1.452,-705.3333333333334,-196.66666666666666,-429.3333333333333
1.456,-726.6666666666666,-204.66666666666666,-440.0
1.46,-748.0,-212.66666666666666,-450.6666666666667
1.464,-766.6666666666666,-220.66666666666666,-464.0
1.468,-785.3333333333334,-231.33333333333334,-477.3333333333333
1.472,-801.3333333333334,-239.33333333333334,-488.0
1.476,-820.0,-250.0,-498.6666666666667
1.48,-838.6666666666666,-260.6666666666667,-509.3333333333333
1.484,-857.3333333333334,-271.3333333333333,-517.3333333333334
1.488,-876.0,-282.0,-525.3333333333334
1.492,-892.0,-290.0,-536.0
1.496,-910.6666666666666,-300.6666666666667,-546.6666666666666
1.5,-929.3333333333334,-311.3333333333333,-557.3333333333334
1.504,-945.3333333333334,-322.0,-568.0
1.508,-961.3333333333334,-332.6666666666667,-578.6666666666666
1.512,-980.0,-343.3333333333333,-589.3333333333334
1.516,-998.6666666666666,-354.0,-597.3333333333334
1.52,-1017.3333333333334,-364.6666666666667,-605.3333333333334
1.524,-1033.3333333333333,-378.0,-613.3333333333334
1.528,-1052.0,-391.3333333333333,-621.3333333333334
1.532,-1070.6666666666667,-404.6666666666667,-629.3333333333334
1.536,-1092.0,-415.3333333333333,-637.3333333333334
1.54,-1110.6666666666667,-428.6666666666667,-645.3333333333334
1.544,-1129.3333333333333,-442.0,-653.3333333333334
1.548,-1148.0,-452.6666666666667,-661.3333333333334
1.552,-1166.6666666666667,-463.3333333333333,-666.6666666666666
1.556,-1182.6666666666667,-476.6666666666667,-672.0
1.56,-1198.6666666666667,-487.3333333333333,-677.3333333333334
1.564,-1217.3333333333333,-498.0,-685.3333333333334
1.568,-1233.3333333333333,-508.6666666666667,-693.3333333333334
1.572,-1249.3333333333333,-522.0,-701.3333333333334
1.576,-1265.3333333333333,-535.3333333333334,-709.3333333333334
1.58,-1281.3333333333333,-548.6666666666666,-717.3333333333334
1.584,-1300.0,-562.0,-722.6666666666666
1.588,-1318.6666666666667,-575.3333333333334,-725.3333333333334
1.592,-1337.3333333333333,-588.6666666666666,-730.6666666666666
1.596,-1353.3333333333333,-602.0,-736.0
1.6,-1369.3333333333333,-615.3333333333334,-741.3333333333334
1.604,-1388.0,-628.6666666666666,-746.6666666666666
1.608,-1404.0,-642.0,-752.0
1.612,-1422.6666666666667,-655.3333333333334,-752.0
1.616,-1438.6666666666667,-668.6666666666666,-754.6666666666666
1.62,-1454.6666666666667,-682.0,-754.6666666666666
1.624,-1470.6666666666667,-695.3333333333334,-757.3333333333334
1.6280000000000001,-1489.3333333333333,-708.6666666666666,-760.0
1.6320000000000001,-1505.3333333333333,-722.0,-762.6666666666666
1.6360000000000001,-1521.3333333333333,-732.6666666666666,-765.3333333333334
1.6400000000000001,-1537.3333333333333,-746.0,-768.0
1.6440000000000001,-1553.3333333333333,-759.3333333333334,-770.6666666666666
1.6480000000000001,-1566.6666666666667,-772.6666666666666,-773.3333333333334
1.6520000000000001,-1580.0,-786.0,-773.3333333333334
1.6560000000000001,-1593.3333333333333,-799.3333333333334,-776.0
1.6600000000000001,-1606.6666666666667,-810.0,-776.0
1.6640000000000001,-1620.0,-823.3333333333334,-778.6666666666666
1.668,-1633.3333333333333,-836.6666666666666,-778.6666666666666
1.672,-1646.6666666666667,-850.0,-781.3333333333334
1.676,-1660.0,-863.3333333333334,-781.3333333333334
1.68,-1673.3333333333333,-876.6666666666666,-781.3333333333334
1.684,-1686.6666666666667,-892.6666666666666,-781.3333333333334
1.688,-1702.6666666666667,-908.6666666666666,-778.6666666666666
1.692,-1716.0,-922.0,-778.6666666666666
1.696,-1729.3333333333333,-935.3333333333334,-776.0
1.7,-1742.6666666666667,-948.6666666666666,-776.0
1.704,-1753.3333333333333,-962.0,-776.0
1.708,-1764.0,-972.6666666666666,-776.0
1.712,-1774.6666666666667,-986.0,-773.3333333333334
1.716,-1788.0,-999.3333333333334,-770.6666666666666
1.72,-1801.3333333333333,-1012.6666666666666,-768.0
1.724,-1812.0,-1026.0,-765.3333333333334
1.728,-1822.6666666666667,-1039.3333333333333,-762.6666666666666
1.732,-1833.3333333333333,-1055.3333333333333,-762.6666666666666
1.736,-1844.0,-1066.0,-760.0
1.74,-1857.3333333333333,-1079.3333333333333,-760.0
1.744,-1870.6666666666667,-1095.3333333333333,-757.3333333333334
1.748,-1878.6666666666667,-1108.6666666666667,-754.6666666666666
1.752,-1889.3333333333333,-1124.6666666666667,-752.0
1.756,-1900.0,-1140.6666666666667,-749.3333333333334
1.76,-1910.6666666666667,-1154.0,-746.6666666666666
1.764,-1921.3333333333333,-1167.3333333333333,-744.0
1.768,-1934.6666666666667,-1180.6666666666667,-741.3333333333334
1.772,-1945.3333333333333,-1194.0,-741.3333333333334
1.776,-1953.3333333333333,-1210.0,-738.6666666666666
1.78,-1961.3333333333333,-1223.3333333333333,-736.0
1.784,-1972.0,-1236.6666666666667,-733.3333333333334
1.788,-1982.6666666666667,-1250.0,-733.3333333333334
1.792,-1993.3333333333333,-1263.3333333333333,-728.0
1.796,-2004.0,-1276.6666666666667,-725.3333333333334
1.8,-2014.6666666666667,-1290.0,-722.6666666666666
1.804,-2022.6666666666667,-1300.6666666666667,-717.3333333333334
1.808,-2033.3333333333333,-1314.0,-717.3333333333334
1.812,-2041.3333333333333,-1324.6666666666667,-712.0
1.816,-2052.0,-1338.0,-709.3333333333334
1.82,-2062.6666666666665,-1351.3333333333333,-704.0
1.824,-2073.3333333333335,-1364.6666666666667,-698.6666666666666
1.828,-2084.0,-1380.6666666666667,-696.0
1.832,-2094.6666666666665,-1391.3333333333333,-693.3333333333334
1.836,-2102.6666666666665,-1404.6666666666667,-690.6666666666666
1.84,-2110.6666666666665,-1418.0,-688.0
1.844,-2118.6666666666665,-1431.3333333333333,-685.3333333333334
1.848,-2126.6666666666665,-1444.6666666666667,-682.6666666666666
1.852,-2134.6666666666665,-1455.3333333333333,-680.0
1.856,-2142.6666666666665,-1468.6666666666667,-674.6666666666666
1.86,-2148.0,-1482.0,-672.0
1.864,-2156.0,-1492.6666666666667,-669.3333333333334
1.868,-2166.6666666666665,-1506.0,-666.6666666666666
1.872,-2174.6666666666665,-1516.6666666666667,-661.3333333333334
1.8760000000000001,-2182.6666666666665,-1527.3333333333333,-656.0
1.8800000000000001,-2190.6666666666665,-1538.0,-650.6666666666666
1.8840000000000001,-2198.6666666666665,-1551.3333333333333,-645.3333333333334
1.8880000000000001,-2204.0,-1564.6666666666667,-640.0
1.8920000000000001,-2212.0,-1578.0,-634.6666666666666
1.8960000000000001,-2220.0,-1588.6666666666667,-629.3333333333334
1.9000000000000001,-2228.0,-1602.0,-624.0
1.9040000000000001,-2233.3333333333335,-1612.6666666666667,-618.6666666666666
1.9080000000000001,-2241.3333333333335,-1623.3333333333333,-613.3333333333334
1.9120000000000001,-2249.3333333333335,-1634.0,-610.6666666666666
1.9160000000000001,-2257.3333333333335,-1644.6666666666667,-608.0
1.92,-2265.3333333333335,-1655.3333333333333,-605.3333333333334
1.924,-2273.3333333333335,-1666.0,-602.6666666666666
1.928,-2278.6666666666665,-1676.6666666666667,-597.3333333333334
1.932,-2286.6666666666665,-1690.0,-592.0
1.936,-2294.6666666666665,-1700.6666666666667,-586.6666666666666
1.94,-2300.0,-1711.3333333333333,-584.0
1.944,-2305.3333333333335,-1722.0,-578.6666666666666
1.948,-2310.6666666666665,-1732.6666666666667,-576.0
1.952,-2316.0,-1746.0,-570.6666666666666
1.956,-2321.3333333333335,-1756.6666666666667,-565.3333333333334
1.96,-2329.3333333333335,-1767.3333333333333,-560.0
1.964,-2337.3333333333335,-1778.0,-554.6666666666666
1.968,-2345.3333333333335,-1788.6666666666667,-549.3333333333334
1.972,-2353.3333333333335,-1799.3333333333333,-544.0
1.976,-2361.3333333333335,-1812.6666666666667,-541.3333333333334
1.98,-2369.3333333333335,-1823.3333333333333,-536.0
1.984,-2374.6666666666665,-1834.0,-530.6666666666666
1.988,-2380.0,-1844.6666666666667,-525.3333333333334
1.992,-2385.3333333333335,-1855.3333333333333,-522.6666666666666
1.996,-2390.6666666666665,-1866.0,-520.0
2.0,-2396.0,-1876.6666666666667,-517.3333333333334
2.004,-2401.3333333333335,-1884.6666666666667,-514.6666666666666
2.008,-2409.3333333333335,-1892.6666666666667,-512.0
2.012,-2417.3333333333335,-1900.6666666666667,-509.3333333333333
2.016,-2425.3333333333335,-1908.6666666666667,-506.6666666666667
2.02,-2430.6666666666665,-1916.6666666666667,-504.0
2.024,-2438.6666666666665,-1924.6666666666667,-501.3333333333333
2.028,-2444.0,-1935.3333333333333,-498.6666666666667
2.032,-2446.6666666666665,-1946.0,-496.0
2.036,-2452.0,-1956.6666666666667,-493.3333333333333
2.04,-2457.3333333333335,-1967.3333333333333,-490.6666666666667
2.044,-2462.6666666666665,-1978.0,-485.3333333333333
2.048,-2468.0,-1986.0,-480.0
2.052,-2473.3333333333335,-1996.6666666666667,-477.3333333333333
2.056,-2476.0,-2004.6666666666667,-474.6666666666667
2.06,-2481.3333333333335,-2012.6666666666667,-469.3333333333333
2.064,-2486.6666666666665,-2020.6666666666667,-466.6666666666667
2.068,-2492.0,-2028.6666666666667,-461.3333333333333
2.072,-2497.3333333333335,-2036.6666666666667,-458.6666666666667
2.076,-2502.6666666666665,-2044.6666666666667,-456.0
2.08,-2505.3333333333335,-2052.6666666666665,-453.3333333333333
2.084,-2508.0,-2060.6666666666665,-450.6666666666667
2.088,-2510.6666666666665,-2068.6666666666665,-448.0
2.092,-2513.3333333333335,-2076.6666666666665,-445.3333333333333
2.096,-2516.0,-2082.0,-442.6666666666667
2.1,-2518.6666666666665,-2087.3333333333335,-440.0
2.104,-2521.3333333333335,-2092.6666666666665,-437.3333333333333
2.108,-2524.0,-2098.0,-434.6666666666667
2.112,-2526.6666666666665,-2106.0,-432.0
2.116,-2532.0,-2114.0,-429.3333333333333
2.12,-2537.3333333333335,-2122.0,-426.6666666666667
2.124,-2542.6666666666665,-2130.0,-424.0
2.128,-2545.3333333333335,-2138.0,-418.6666666666667
2.132,-2548.0,-2146.0,-416.0
2.136,-2550.6666666666665,-2154.0,-413.3333333333333
2.14,-2556.0,-2162.0,-408.0
2.144,-2558.6666666666665,-2170.0,-402.6666666666667
2.148,-2561.3333333333335,-2175.3333333333335,-397.3333333333333
2.152,-2566.6666666666665,-2183.3333333333335,-392.0
2.156,-2569.3333333333335,-2191.3333333333335,-386.6666666666667
2.16,-2572.0,-2199.3333333333335,-381.3333333333333
