TimeUs,Ugen,Ur1,Ul1
9.82,-1954.0,-1830.0,-142.66666666666666
9.83,-1954.0,-1827.3333333333333,-142.66666666666666
9.84,-1954.0,-1830.0,-142.66666666666666
9.85,-1956.6666666666667,-1827.3333333333333,-142.66666666666666
9.86,-1954.0,-1827.3333333333333,-142.66666666666666
9.870000000000001,-1954.0,-1827.3333333333333,-142.66666666666666
9.88,-1954.0,-1827.3333333333333,-142.66666666666666
9.89,-1951.3333333333333,-1827.3333333333333,-142.66666666666666
9.9,-1951.3333333333333,-1830.0,-142.66666666666666
9.91,-1951.3333333333333,-1830.0,-142.66666666666666
9.92,-1948.6666666666667,-1830.0,-142.66666666666666
9.93,-1948.6666666666667,-1830.0,-142.66666666666666
9.94,-1948.6666666666667,-1827.3333333333333,-142.66666666666666
9.950000000000001,-1948.6666666666667,-1827.3333333333333,-142.66666666666666
9.96,-1948.6666666666667,-1824.6666666666667,-142.66666666666666
9.97,-1948.6666666666667,-1827.3333333333333,-142.66666666666666
9.98,-1948.6666666666667,-1827.3333333333333,-142.66666666666666
9.99,-1948.6666666666667,-1827.3333333333333,-142.66666666666666
10.0,-1946.0,-1827.3333333333333,-142.66666666666666
10.01,-1943.3333333333333,-1827.3333333333333,-142.66666666666666
10.02,-1940.6666666666667,-1827.3333333333333,-142.66666666666666
10.03,-1940.6666666666667,-1824.6666666666667,-137.33333333333334
10.040000000000001,-1940.6666666666667,-1822.0,-137.33333333333334
10.05,-1940.6666666666667,-1822.0,-137.33333333333334
10.06,-1940.6666666666667,-1822.0,-137.33333333333334
10.07,-1943.3333333333333,-1822.0,-137.33333333333334
10.08,-1943.3333333333333,-1822.0,-137.33333333333334
10.09,-1943.3333333333333,-1824.6666666666667,-137.33333333333334
10.1,-1946.0,-1824.6666666666667,-137.33333333333334
10.11,-1946.0,-1824.6666666666667,-137.33333333333334
10.120000000000001,-1946.0,-1827.3333333333333,-137.33333333333334
10.13,-1946.0,-1827.3333333333333,-137.33333333333334
10.14,-1943.3333333333333,-1824.6666666666667,-137.33333333333334
10.15,-1943.3333333333333,-1824.6666666666667,-137.33333333333334
10.16,-1946.0,-1822.0,-137.33333333333334
10.17,-1946.0,-1822.0,-137.33333333333334
10.18,-1946.0,-1822.0,-137.33333333333334
10.19,-1946.0,-1822.0,-137.33333333333334
10.200000000000001,-1943.3333333333333,-1822.0,-137.33333333333334
10.21,-1943.3333333333333,-1822.0,-140.0
10.22,-1946.0,-1824.6666666666667,-140.0
10.23,-1946.0,-1824.6666666666667,-140.0
10.24,-1946.0,-1824.6666666666667,-140.0
10.25,-1948.6666666666667,-1827.3333333333333,-140.0
10.26,-1948.6666666666667,-1827.3333333333333,-140.0
10.27,-1948.6666666666667,-1824.6666666666667,-140.0
10.28,-1946.0,-1824.6666666666667,-140.0
10.290000000000001,-1946.0,-1824.6666666666667,-140.0
10.3,-1948.6666666666667,-1824.6666666666667,-140.0
10.31,-1951.3333333333333,-1827.3333333333333,-140.0
10.32,-1954.0,-1827.3333333333333,-140.0
10.33,-1956.6666666666667,-1827.3333333333333,-142.66666666666666
10.34,-1959.3333333333333,-1827.3333333333333,-142.66666666666666
10.35,-1956.6666666666667,-1824.6666666666667,-142.66666666666666
10.36,-1956.6666666666667,-1824.6666666666667,-142.66666666666666
10.370000000000001,-1956.6666666666667,-1827.3333333333333,-142.66666666666666
10.38,-1956.6666666666667,-1827.3333333333333,-142.66666666666666
10.39,-1954.0,-1824.6666666666667,-142.66666666666666
10.4,-1954.0,-1827.3333333333333,-142.66666666666666
10.41,-1951.3333333333333,-1827.3333333333333,-142.66666666666666
10.42,-1951.3333333333333,-1824.6666666666667,-142.66666666666666
10.43,-1951.3333333333333,-1827.3333333333333,-142.66666666666666
10.44,-1951.3333333333333,-1830.0,-142.66666666666666
10.450000000000001,-1948.6666666666667,-1832.6666666666667,-145.33333333333334
10.46,-1948.6666666666667,-1835.3333333333333,-145.33333333333334
10.47,-1948.6666666666667,-1835.3333333333333,-145.33333333333334
10.48,-1948.6666666666667,-1838.0,-145.33333333333334
10.49,-1951.3333333333333,-1838.0,-145.33333333333334
10.5,-1954.0,-1838.0,-145.33333333333334
10.51,-1951.3333333333333,-1838.0,-142.66666666666666
10.52,-1951.3333333333333,-1838.0,-142.66666666666666
10.53,-1951.3333333333333,-1838.0,-142.66666666666666
10.540000000000001,-1951.3333333333333,-1838.0,-142.66666666666666
10.55,-1951.3333333333333,-1838.0,-142.66666666666666
10.56,-1951.3333333333333,-1838.0,-142.66666666666666
10.57,-1948.6666666666667,-1840.6666666666667,-142.66666666666666
10.58,-1951.3333333333333,-1840.6666666666667,-142.66666666666666
10.59,-1951.3333333333333,-1840.6666666666667,-142.66666666666666
10.6,-1951.3333333333333,-1840.6666666666667,-142.66666666666666
10.61,-1951.3333333333333,-1840.6666666666667,-142.66666666666666
10.620000000000001,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.63,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.64,-1948.6666666666667,-1843.3333333333333,-142.66666666666666
10.65,-1951.3333333333333,-1846.0,-142.66666666666666
10.66,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.67,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.68,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.69,-1951.3333333333333,-1846.0,-142.66666666666666
10.700000000000001,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.71,-1954.0,-1843.3333333333333,-142.66666666666666
10.72,-1951.3333333333333,-1843.3333333333333,-142.66666666666666
10.73,-1948.6666666666667,-1840.6666666666667,-142.66666666666666
10.74,-1951.3333333333333,-1838.0,-142.66666666666666
10.75,-1951.3333333333333,-1838.0,-140.0
10.76,-1951.3333333333333,-1838.0,-140.0
10.77,-1951.3333333333333,-1838.0,-140.0
10.78,-1951.3333333333333,-1835.3333333333333,-140.0
10.790000000000001,-1951.3333333333333,-1835.3333333333333,-140.0
10.8,-1951.3333333333333,-1832.6666666666667,-140.0
10.81,-1951.3333333333333,-1832.6666666666667,-140.0
10.82,-1951.3333333333333,-1832.6666666666667,-140.0
10.83,-1948.6666666666667,-1830.0,-140.0
10.84,-1948.6666666666667,-1830.0,-140.0
10.85,-1948.6666666666667,-1827.3333333333333,-140.0
10.86,-1948.6666666666667,-1827.3333333333333,-140.0
10.870000000000001,-1951.3333333333333,-1824.6666666666667,-140.0
10.88,-1951.3333333333333,-1824.6666666666667,-140.0
10.89,-1948.6666666666667,-1822.0,-140.0
10.9,-1946.0,-1824.6666666666667,-140.0
10.91,-1946.0,-1822.0,-140.0
10.92,-1943.3333333333333,-1819.3333333333333,-140.0
10.93,-1943.3333333333333,-1819.3333333333333,-140.0
10.94,-1946.0,-1822.0,-140.0
10.950000000000001,-1946.0,-1819.3333333333333,-140.0
10.96,-1943.3333333333333,-1822.0,-140.0
10.97,-1943.3333333333333,-1819.3333333333333,-140.0
10.98,-1943.3333333333333,-1822.0,-140.0
10.99,-1943.3333333333333,-1822.0,-140.0
11.0,-1940.6666666666667,-1824.6666666666667,-140.0
11.01,-1938.0,-1824.6666666666667,-140.0
11.02,-1940.6666666666667,-1824.6666666666667,-137.33333333333334
11.03,-1943.3333333333333,-1827.3333333333333,-137.33333333333334
11.040000000000001,-1943.3333333333333,-1827.3333333333333,-137.33333333333334
11.05,-1946.0,-1824.6666666666667,-137.33333333333334
11.06,-1943.3333333333333,-1824.6666666666667,-137.33333333333334
11.07,-1940.6666666666667,-1824.6666666666667,-140.0
11.08,-1938.0,-1827.3333333333333,-140.0
11.09,-1935.3333333333333,-1827.3333333333333,-140.0
11.1,-1932.6666666666667,-1830.0,-140.0
11.11,-1935.3333333333333,-1830.0,-140.0
11.120000000000001,-1935.3333333333333,-1830.0,-140.0
11.13,-1935.3333333333333,-1830.0,-140.0
11.14,-1935.3333333333333,-1830.0,-140.0
11.15,-1935.3333333333333,-1832.6666666666667,-142.66666666666666
11.16,-1932.6666666666667,-1832.6666666666667,-142.66666666666666
11.17,-1930.0,-1832.6666666666667,-145.33333333333334
11.18,-1930.0,-1832.6666666666667,-145.33333333333334
11.19,-1932.6666666666667,-1832.6666666666667,-145.33333333333334
11.200000000000001,-1935.3333333333333,-1832.6666666666667,-145.33333333333334
11.21,-1935.3333333333333,-1835.3333333333333,-145.33333333333334
11.22,-1935.3333333333333,-1835.3333333333333,-145.33333333333334
11.23,-1932.6666666666667,-1835.3333333333333,-145.33333333333334
11.24,-1932.6666666666667,-1832.6666666666667,-145.33333333333334
11.25,-1930.0,-1832.6666666666667,-145.33333333333334
11.26,-1932.6666666666667,-1830.0,-145.33333333333334
11.27,-1932.6666666666667,-1832.6666666666667,-145.33333333333334
11.28,-1930.0,-1832.6666666666667,-145.33333333333334
11.290000000000001,-1930.0,-1830.0,-145.33333333333334
11.3,-1932.6666666666667,-1827.3333333333333,-145.33333333333334
11.31,-1932.6666666666667,-1827.3333333333333,-145.33333333333334
11.32,-1932.6666666666667,-1827.3333333333333,-148.0
11.33,-1932.6666666666667,-1824.6666666666667,-148.0
11.34,-1930.0,-1824.6666666666667,-148.0
11.35,-1927.3333333333333,-1827.3333333333333,-148.0
11.36,-1930.0,-1824.6666666666667,-145.33333333333334
11.370000000000001,-1930.0,-1822.0,-142.66666666666666
11.38,-1930.0,-1819.3333333333333,-142.66666666666666
11.39,-1930.0,-1816.6666666666667,-142.66666666666666
11.4,-1930.0,-1814.0,-142.66666666666666
11.41,-1927.3333333333333,-1811.3333333333333,-140.0
11.42,-1927.3333333333333,-1808.6666666666667,-140.0
11.43,-1930.0,-1811.3333333333333,-140.0
11.44,-1930.0,-1811.3333333333333,-140.0
11.450000000000001,-1927.3333333333333,-1811.3333333333333,-137.33333333333334
11.46,-1927.3333333333333,-1814.0,-137.33333333333334
11.47,-1927.3333333333333,-1814.0,-134.66666666666666
11.48,-1927.3333333333333,-1814.0,-134.66666666666666
11.49,-1924.6666666666667,-1816.6666666666667,-134.66666666666666
11.5,-1924.6666666666667,-1816.6666666666667,-134.66666666666666
11.51,-1922.0,-1816.6666666666667,-134.66666666666666
11.52,-1924.6666666666667,-1819.3333333333333,-134.66666666666666
11.53,-1924.6666666666667,-1822.0,-134.66666666666666
11.540000000000001,-1922.0,-1822.0,-134.66666666666666
11.55,-1924.6666666666667,-1822.0,-134.66666666666666
11.56,-1922.0,-1822.0,-134.66666666666666
11.57,-1919.3333333333333,-1822.0,-134.66666666666666
11.58,-1922.0,-1819.3333333333333,-134.66666666666666
11.59,-1922.0,-1822.0,-137.33333333333334
11.6,-1919.3333333333333,-1822.0,-134.66666666666666
11.61,-1919.3333333333333,-1819.3333333333333,-134.66666666666666
11.620000000000001,-1919.3333333333333,-1819.3333333333333,-134.66666666666666
11.63,-1916.6666666666667,-1819.3333333333333,-134.66666666666666
11.64,-1919.3333333333333,-1819.3333333333333,-134.66666666666666
11.65,-1919.3333333333333,-1819.3333333333333,-134.66666666666666
11.66,-1916.6666666666667,-1819.3333333333333,-137.33333333333334
11.67,-1916.6666666666667,-1822.0,-137.33333333333334
11.68,-1916.6666666666667,-1822.0,-137.33333333333334
11.69,-1916.6666666666667,-1822.0,-137.33333333333334
11.700000000000001,-1916.6666666666667,-1822.0,-137.33333333333334
11.71,-1916.6666666666667,-1824.6666666666667,-140.0
11.72,-1914.0,-1827.3333333333333,-140.0
11.73,-1914.0,-1827.3333333333333,-140.0
11.74,-1911.3333333333333,-1827.3333333333333,-140.0
11.75,-1911.3333333333333,-1827.3333333333333,-140.0
11.76,-1914.0,-1824.6666666666667,-140.0
11.77,-1916.6666666666667,-1827.3333333333333,-140.0
11.78,-1916.6666666666667,-1827.3333333333333,-140.0
11.790000000000001,-1916.6666666666667,-1827.3333333333333,-140.0
11.8,-1914.0,-1824.6666666666667,-140.0
11.81,-1914.0,-1824.6666666666667,-140.0
11.82,-1911.3333333333333,-1824.6666666666667,-140.0
11.83,-1911.3333333333333,-1822.0,-140.0
11.84,-1914.0,-1824.6666666666667,-140.0
11.85,-1914.0,-1827.3333333333333,-140.0
11.86,-1916.6666666666667,-1827.3333333333333,-140.0
11.870000000000001,-1916.6666666666667,-1824.6666666666667,-140.0
11.88,-1916.6666666666667,-1827.3333333333333,-140.0
11.89,-1916.6666666666667,-1827.3333333333333,-137.33333333333334
11.9,-1916.6666666666667,-1827.3333333333333,-140.0
11.91,-1916.6666666666667,-1827.3333333333333,-140.0
11.92,-1916.6666666666667,-1827.3333333333333,-140.0
11.93,-1919.3333333333333,-1830.0,-140.0
11.94,-1916.6666666666667,-1832.6666666666667,-140.0
11.950000000000001,-1919.3333333333333,-1832.6666666666667,-140.0
11.96,-1922.0,-1832.6666666666667,-140.0
11.97,-1922.0,-1832.6666666666667,-137.33333333333334
11.98,-1924.6666666666667,-1832.6666666666667,-137.33333333333334
11.99,-1924.6666666666667,-1832.6666666666667,-137.33333333333334
12.0,-1924.6666666666667,-1835.3333333333333,-137.33333333333334
12.01,-1924.6666666666667,-1835.3333333333333,-137.33333333333334
12.02,-1927.3333333333333,-1832.6666666666667,-137.33333333333334
12.030000000000001,-1924.6666666666667,-1830.0,-137.33333333333334
12.040000000000001,-1924.6666666666667,-1832.6666666666667,-137.33333333333334
12.05,-1924.6666666666667,-1832.6666666666667,-140.0
12.06,-1924.6666666666667,-1835.3333333333333,-140.0
12.07,-1922.0,-1835.3333333333333,-140.0
12.08,-1919.3333333333333,-1835.3333333333333,-140.0
12.09,-1919.3333333333333,-1835.3333333333333,-140.0
12.1,-1919.3333333333333,-1835.3333333333333,-140.0
12.11,-1919.3333333333333,-1835.3333333333333,-140.0
12.120000000000001,-1919.3333333333333,-1835.3333333333333,-140.0
12.13,-1922.0,-1838.0,-140.0
12.14,-1919.3333333333333,-1835.3333333333333,-140.0
12.15,-1916.6666666666667,-1835.3333333333333,-140.0
12.16,-1916.6666666666667,-1835.3333333333333,-140.0
12.17,-1916.6666666666667,-1835.3333333333333,-140.0
12.18,-1914.0,-1832.6666666666667,-140.0
12.19,-1914.0,-1832.6666666666667,-140.0
12.200000000000001,-1914.0,-1832.6666666666667,-140.0
12.21,-1914.0,-1832.6666666666667,-140.0
12.22,-1911.3333333333333,-1832.6666666666667,-140.0
12.23,-1908.6666666666667,-1830.0,-140.0
12.24,-1908.6666666666667,-1827.3333333333333,-140.0
12.25,-1906.0,-1827.3333333333333,-140.0
12.26,-1906.0,-1827.3333333333333,-137.33333333333334
12.27,-1908.6666666666667,-1824.6666666666667,-140.0
12.280000000000001,-1908.6666666666667,-1824.6666666666667,-140.0
12.290000000000001,-1908.6666666666667,-1827.3333333333333,-140.0
12.3,-1911.3333333333333,-1824.6666666666667,-140.0
12.31,-1911.3333333333333,-1824.6666666666667,-140.0
12.32,-1908.6666666666667,-1827.3333333333333,-140.0
12.33,-1908.6666666666667,-1830.0,-140.0
12.34,-1911.3333333333333,-1830.0,-140.0
12.35,-1911.3333333333333,-1830.0,-137.33333333333334
12.36,-1911.3333333333333,-1827.3333333333333,-137.33333333333334
12.370000000000001,-1914.0,-1824.6666666666667,-137.33333333333334
12.38,-1914.0,-1824.6666666666667,-137.33333333333334
12.39,-1916.6666666666667,-1824.6666666666667,-137.33333333333334
12.4,-1916.6666666666667,-1827.3333333333333,-137.33333333333334
12.41,-1919.3333333333333,-1824.6666666666667,-137.33333333333334
12.42,-1919.3333333333333,-1822.0,-137.33333333333334
12.43,-1919.3333333333333,-1819.3333333333333,-137.33333333333334
12.44,-1922.0,-1819.3333333333333,-137.33333333333334
12.450000000000001,-1922.0,-1816.6666666666667,-137.33333333333334
12.46,-1922.0,-1816.6666666666667,-137.33333333333334
12.47,-1924.6666666666667,-1816.6666666666667,-137.33333333333334
12.48,-1927.3333333333333,-1819.3333333333333,-137.33333333333334
12.49,-1930.0,-1819.3333333333333,-137.33333333333334
12.5,-1932.6666666666667,-1819.3333333333333,-137.33333333333334
12.51,-1932.6666666666667,-1819.3333333333333,-137.33333333333334
12.52,-1932.6666666666667,-1819.3333333333333,-137.33333333333334
12.530000000000001,-1932.6666666666667,-1822.0,-137.33333333333334
12.540000000000001,-1932.6666666666667,-1822.0,-137.33333333333334
12.55,-1932.6666666666667,-1822.0,-137.33333333333334
12.56,-1930.0,-1822.0,-137.33333333333334
12.57,-1930.0,-1824.6666666666667,-137.33333333333334
12.58,-1927.3333333333333,-1824.6666666666667,-137.33333333333334
12.59,-1930.0,-1824.6666666666667,-137.33333333333334
12.6,-1927.3333333333333,-1824.6666666666667,-137.33333333333334
12.61,-1927.3333333333333,-1824.6666666666667,-137.33333333333334
12.620000000000001,-1930.0,-1822.0,-137.33333333333334
12.63,-1930.0,-1822.0,-137.33333333333334
12.64,-1927.3333333333333,-1819.3333333333333,-137.33333333333334
12.65,-1927.3333333333333,-1816.6666666666667,-137.33333333333334
12.66,-1924.6666666666667,-1816.6666666666667,-137.33333333333334
12.67,-1922.0,-1819.3333333333333,-137.33333333333334
12.68,-1922.0,-1819.3333333333333,-137.33333333333334
12.69,-1922.0,-1819.3333333333333,-137.33333333333334
12.700000000000001,-1922.0,-1819.3333333333333,-137.33333333333334
12.71,-1919.3333333333333,-1822.0,-137.33333333333334
12.72,-1922.0,-1822.0,-137.33333333333334
12.73,-1922.0,-1824.6666666666667,-137.33333333333334
12.74,-1919.3333333333333,-1827.3333333333333,-137.33333333333334
12.75,-1922.0,-1830.0,-137.33333333333334
12.76,-1919.3333333333333,-1830.0,-137.33333333333334
12.77,-1916.6666666666667,-1830.0,-137.33333333333334
12.780000000000001,-1914.0,-1827.3333333333333,-137.33333333333334
12.790000000000001,-1914.0,-1827.3333333333333,-137.33333333333334
12.8,-1914.0,-1827.3333333333333,-137.33333333333334
12.81,-1914.0,-1827.3333333333333,-137.33333333333334
12.82,-1914.0,-1830.0,-137.33333333333334
12.83,-1914.0,-1830.0,-137.33333333333334
12.84,-1914.0,-1830.0,-137.33333333333334
12.85,-1914.0,-1827.3333333333333,-137.33333333333334
12.86,-1916.6666666666667,-1830.0,-140.0
12.870000000000001,-1914.0,-1827.3333333333333,-140.0
12.88,-1916.6666666666667,-1827.3333333333333,-140.0
12.89,-1914.0,-1824.6666666666667,-140.0
12.9,-1916.6666666666667,-1827.3333333333333,-140.0
12.91,-1916.6666666666667,-1827.3333333333333,-140.0
12.92,-1916.6666666666667,-1827.3333333333333,-140.0
12.93,-1916.6666666666667,-1824.6666666666667,-140.0
12.94,-1919.3333333333333,-1824.6666666666667,-140.0
12.950000000000001,-1922.0,-1827.3333333333333,-140.0
12.96,-1922.0,-1827.3333333333333,-140.0
12.97,-1922.0,-1824.6666666666667,-140.0
12.98,-1924.6666666666667,-1824.6666666666667,-140.0
12.99,-1922.0,-1824.6666666666667,-140.0
13.0,-1924.6666666666667,-1822.0,-140.0
13.01,-1924.6666666666667,-1822.0,-140.0
13.02,-1924.6666666666667,-1822.0,-140.0
13.030000000000001,-1922.0,-1819.3333333333333,-140.0
13.040000000000001,-1924.6666666666667,-1816.6666666666667,-140.0
13.05,-1924.6666666666667,-1814.0,-140.0
13.06,-1924.6666666666667,-1814.0,-140.0
13.07,-1927.3333333333333,-1816.6666666666667,-140.0
13.08,-1930.0,-1819.3333333333333,-137.33333333333334
13.09,-1930.0,-1816.6666666666667,-137.33333333333334
13.1,-1927.3333333333333,-1816.6666666666667,-137.33333333333334
13.11,-1930.0,-1819.3333333333333,-137.33333333333334
13.120000000000001,-1930.0,-1816.6666666666667,-137.33333333333334
13.13,-1930.0,-1814.0,-137.33333333333334
13.14,-1932.6666666666667,-1814.0,-137.33333333333334
13.15,-1932.6666666666667,-1814.0,-137.33333333333334
13.16,-1930.0,-1811.3333333333333,-137.33333333333334
13.17,-1930.0,-1814.0,-137.33333333333334
13.18,-1927.3333333333333,-1814.0,-137.33333333333334
13.19,-1927.3333333333333,-1814.0,-137.33333333333334
13.200000000000001,-1927.3333333333333,-1811.3333333333333,-137.33333333333334
13.21,-1927.3333333333333,-1808.6666666666667,-137.33333333333334
13.22,-1927.3333333333333,-1811.3333333333333,-137.33333333333334
13.23,-1927.3333333333333,-1811.3333333333333,-137.33333333333334
13.24,-1924.6666666666667,-1811.3333333333333,-137.33333333333334
13.25,-1922.0,-1811.3333333333333,-137.33333333333334
13.26,-1922.0,-1814.0,-137.33333333333334
13.27,-1922.0,-1814.0,-137.33333333333334
13.280000000000001,-1919.3333333333333,-1814.0,-137.33333333333334
13.290000000000001,-1919.3333333333333,-1811.3333333333333,-137.33333333333334
13.3,-1916.6666666666667,-1814.0,-137.33333333333334
13.31,-1916.6666666666667,-1814.0,-137.33333333333334
13.32,-1916.6666666666667,-1814.0,-137.33333333333334
13.33,-1916.6666666666667,-1814.0,-137.33333333333334
13.34,-1914.0,-1814.0,-137.33333333333334
13.35,-1911.3333333333333,-1816.6666666666667,-137.33333333333334
13.36,-1911.3333333333333,-1816.6666666666667,-137.33333333333334
13.370000000000001,-1911.3333333333333,-1814.0,-137.33333333333334
13.38,-1908.6666666666667,-1811.3333333333333,-140.0
13.39,-1906.0,-1811.3333333333333,-140.0
13.4,-1908.6666666666667,-1814.0,-140.0
13.41,-1906.0,-1811.3333333333333,-140.0
13.42,-1906.0,-1811.3333333333333,-140.0
13.43,-1906.0,-1811.3333333333333,-140.0
13.44,-1903.3333333333333,-1811.3333333333333,-140.0
13.450000000000001,-1903.3333333333333,-1811.3333333333333,-140.0
13.46,-1903.3333333333333,-1814.0,-140.0
13.47,-1906.0,-1811.3333333333333,-140.0
13.48,-1906.0,-1811.3333333333333,-140.0
13.49,-1906.0,-1811.3333333333333,-140.0
13.5,-1906.0,-1811.3333333333333,-140.0
13.51,-1906.0,-1811.3333333333333,-140.0
13.52,-1903.3333333333333,-1808.6666666666667,-140.0
13.530000000000001,-1903.3333333333333,-1808.6666666666667,-142.66666666666666
13.540000000000001,-1903.3333333333333,-1808.6666666666667,-142.66666666666666
13.55,-1903.3333333333333,-1808.6666666666667,-142.66666666666666
13.56,-1903.3333333333333,-1806.0,-142.66666666666666
13.57,-1903.3333333333333,-1806.0,-142.66666666666666
13.58,-1906.0,-1808.6666666666667,-142.66666666666666
13.59,-1906.0,-1811.3333333333333,-142.66666666666666
13.6,-1908.6666666666667,-1811.3333333333333,-142.66666666666666
13.61,-1908.6666666666667,-1808.6666666666667,-142.66666666666666
13.620000000000001,-1906.0,-1811.3333333333333,-142.66666666666666
13.63,-1908.6666666666667,-1811.3333333333333,-142.66666666666666
13.64,-1908.6666666666667,-1811.3333333333333,-142.66666666666666
13.65,-1908.6666666666667,-1808.6666666666667,-142.66666666666666
13.66,-1911.3333333333333,-1808.6666666666667,-142.66666666666666
13.67,-1911.3333333333333,-1808.6666666666667,-142.66666666666666
13.68,-1914.0,-1808.6666666666667,-142.66666666666666
13.69,-1914.0,-1811.3333333333333,-142.66666666666666
13.700000000000001,-1914.0,-1808.6666666666667,-142.66666666666666
13.71,-1914.0,-1808.6666666666667,-142.66666666666666
13.72,-1914.0,-1808.6666666666667,-142.66666666666666
13.73,-1914.0,-1808.6666666666667,-142.66666666666666
13.74,-1914.0,-1808.6666666666667,-142.66666666666666
13.75,-1914.0,-1811.3333333333333,-142.66666666666666
13.76,-1914.0,-1808.6666666666667,-142.66666666666666
13.77,-1914.0,-1808.6666666666667,-142.66666666666666
13.780000000000001,-1916.6666666666667,-1808.6666666666667,-142.66666666666666
13.790000000000001,-1919.3333333333333,-1811.3333333333333,-142.66666666666666
13.8,-1916.6666666666667,-1811.3333333333333,-142.66666666666666
13.81,-1919.3333333333333,-1814.0,-142.66666666666666
13.82,-1922.0,-1816.6666666666667,-142.66666666666666
13.83,-1924.6666666666667,-1819.3333333333333,-140.0
13.84,-1924.6666666666667,-1822.0,-140.0
13.85,-1927.3333333333333,-1819.3333333333333,-140.0
13.86,-1930.0,-1819.3333333333333,-140.0
13.870000000000001,-1932.6666666666667,-1819.3333333333333,-140.0
13.88,-1932.6666666666667,-1816.6666666666667,-140.0
13.89,-1935.3333333333333,-1816.6666666666667,-140.0
13.9,-1935.3333333333333,-1814.0,-140.0
13.91,-1938.0,-1814.0,-142.66666666666666
13.92,-1940.6666666666667,-1811.3333333333333,-142.66666666666666
13.93,-1940.6666666666667,-1814.0,-142.66666666666666
13.94,-1946.0,-1814.0,-142.66666666666666
13.950000000000001,-1951.3333333333333,-1814.0,-145.33333333333334
13.96,-1951.3333333333333,-1814.0,-148.0
13.97,-1951.3333333333333,-1816.6666666666667,-150.66666666666666
13.98,-1954.0,-1819.3333333333333,-153.33333333333334
13.99,-1959.3333333333333,-1819.3333333333333,-156.0
14.0,-1962.0,-1819.3333333333333,-158.66666666666666
14.01,-1964.6666666666667,-1819.3333333333333,-161.33333333333334
14.02,-1970.0,-1819.3333333333333,-161.33333333333334
14.030000000000001,-1972.6666666666667,-1819.3333333333333,-164.0
14.040000000000001,-1975.3333333333333,-1819.3333333333333,-164.0
14.05,-1978.0,-1819.3333333333333,-166.66666666666666
14.06,-1980.6666666666667,-1822.0,-169.33333333333334
14.07,-1978.0,-1822.0,-172.0
14.08,-1978.0,-1822.0,-172.0
14.09,-1978.0,-1819.3333333333333,-172.0
14.1,-1980.6666666666667,-1819.3333333333333,-172.0
14.11,-1978.0,-1819.3333333333333,-172.0
14.120000000000001,-1975.3333333333333,-1816.6666666666667,-172.0
14.13,-1972.6666666666667,-1816.6666666666667,-169.33333333333334
14.14,-1972.6666666666667,-1814.0,-166.66666666666666
14.15,-1967.3333333333333,-1816.6666666666667,-164.0
14.16,-1962.0,-1816.6666666666667,-161.33333333333334
14.17,-1956.6666666666667,-1816.6666666666667,-158.66666666666666
14.18,-1951.3333333333333,-1819.3333333333333,-156.0
14.19,-1946.0,-1816.6666666666667,-150.66666666666666
14.200000000000001,-1940.6666666666667,-1816.6666666666667,-145.33333333333334
14.21,-1935.3333333333333,-1816.6666666666667,-140.0
14.22,-1927.3333333333333,-1816.6666666666667,-134.66666666666666
14.23,-1919.3333333333333,-1816.6666666666667,-132.0
14.24,-1908.6666666666667,-1816.6666666666667,-126.66666666666667
14.25,-1898.0,-1816.6666666666667,-118.66666666666667
14.26,-1890.0,-1816.6666666666667,-110.66666666666667
14.27,-1882.0,-1814.0,-102.66666666666667
14.280000000000001,-1871.3333333333333,-1811.3333333333333,-92.0
14.290000000000001,-1858.0,-1811.3333333333333,-81.33333333333333
14.3,-1844.6666666666667,-1811.3333333333333,-70.66666666666667
14.31,-1834.0,-1811.3333333333333,-60.0
14.32,-1820.6666666666667,-1811.3333333333333,-52.0
14.33,-1810.0,-1811.3333333333333,-41.333333333333336
14.34,-1796.6666666666667,-1811.3333333333333,-30.666666666666668
14.35,-1786.0,-1811.3333333333333,-20.0
14.36,-1772.6666666666667,-1811.3333333333333,-6.666666666666667
14.370000000000001,-1762.0,-1811.3333333333333,6.666666666666667
14.38,-1748.6666666666667,-1811.3333333333333,20.0
14.39,-1735.3333333333333,-1811.3333333333333,30.666666666666668
14.4,-1719.3333333333333,-1811.3333333333333,44.0
14.41,-1706.0,-1808.6666666666667,57.333333333333336
14.42,-1690.0,-1808.6666666666667,70.66666666666667
14.43,-1674.0,-1806.0,81.33333333333333
14.44,-1655.3333333333333,-1806.0,97.33333333333333
14.450000000000001,-1639.3333333333333,-1803.3333333333333,113.33333333333333
14.46,-1620.6666666666667,-1803.3333333333333,132.0
14.47,-1599.3333333333333,-1803.3333333333333,153.33333333333334
14.48,-1575.3333333333333,-1800.6666666666667,174.66666666666666
14.49,-1546.0,-1800.6666666666667,196.0
14.5,-1514.0,-1800.6666666666667,222.66666666666666
14.51,-1476.6666666666667,-1800.6666666666667,254.66666666666666
14.52,-1436.6666666666667,-1800.6666666666667,289.3333333333333
14.530000000000001,-1391.3333333333333,-1798.0,329.3333333333333
