TimeUs,Ugen,Ur1,Uc1
4430,-1440.0,-120.0,-1280.0
4440,-1440.0,-120.0,-1280.0
4450,-1440.0,-160.0,-1280.0
4460,-1440.0,-120.0,-1280.0
4470,-1480.0,-160.0,-1280.0
4480,-1440.0,-160.0,-1280.0
4490,-1400.0,-120.0,-1280.0
4500,-1440.0,-80.0,-1280.0
4510,-1440.0,-80.0,-1280.0
4520,-1440.0,-80.0,-1280.0
4530,-1440.0,-80.0,-1320.0
4540,-1440.0,-120.0,-1280.0
4550,-1440.0,-120.0,-1280.0
4560,-1400.0,-80.0,-1280.0
4570,-1400.0,-80.0,-1280.0
4580,-1400.0,-80.0,-1320.0
4590,-1400.0,-80.0,-1280.0
4600,-1400.0,-80.0,-1280.0
4610,-1400.0,-40.0,-1280.0
4620,-1400.0,-80.0,-1320.0
4630,-1400.0,-40.0,-1320.0
4640,-1360.0,-80.0,-1280.0
4650,-1360.0,-40.0,-1280.0
4660,-1360.0,-40.0,-1320.0
4670,-1360.0,-40.0,-1320.0
4680,-1400.0,0.0,-1320.0
4690,-1360.0,0.0,-1320.0
4700,-1360.0,0.0,-1320.0
4710,-1360.0,-40.0,-1320.0
4720,-1320.0,-40.0,-1320.0
4730,-1360.0,0.0,-1320.0
4740,-1320.0,0.0,-1320.0
4750,-1360.0,0.0,-1320.0
4760,-1360.0,0.0,-1320.0
4770,-1360.0,0.0,-1320.0
4780,-1360.0,0.0,-1320.0
4790,-1280.0,0.0,-1320.0
4800,-1320.0,40.0,-1320.0
4810,-1280.0,40.0,-1320.0
4820,-1320.0,40.0,-1280.0
4830,-1280.0,40.0,-1280.0
4840,-1320.0,0.0,-1320.0
4850,-1320.0,40.0,-1320.0
4860,-1320.0,40.0,-1320.0
4870,-1280.0,40.0,-1280.0
4880,-1280.0,40.0,-1320.0
4890,-1280.0,80.0,-1280.0
4900,-1280.0,40.0,-1320.0
4910,-1280.0,80.0,-1280.0
4920,-1280.0,80.0,-1280.0
4930,-1280.0,40.0,-1280.0
4940,-1280.0,80.0,-1280.0
4950,-1280.0,80.0,-1280.0
4960,-1240.0,80.0,-1320.0
4970,-1240.0,120.0,-1320.0
4980,-1240.0,80.0,-1280.0
4990,-1280.0,120.0,-1320.0
5000,-1280.0,120.0,-1280.0
5010,-1240.0,80.0,-1280.0
5020,-1240.0,80.0,-1280.0
5030,-1240.0,80.0,-1280.0
5040,-1200.0,120.0,-1320.0
5050,-1200.0,120.0,-1280.0
5060,-1240.0,120.0,-1280.0
5070,-1240.0,120.0,-1280.0
5080,-1240.0,120.0,-1280.0
5090,-1200.0,120.0,-1280.0
5100,-1200.0,120.0,-1280.0
5110,-1200.0,120.0,-1280.0
5120,-1200.0,120.0,-1280.0
5130,-1200.0,160.0,-1280.0
5140,-1160.0,120.0,-1280.0
5150,-1200.0,120.0,-1240.0
5160,-1200.0,120.0,-1280.0
5170,-1200.0,160.0,-1280.0
5180,-1160.0,160.0,-1280.0
5190,-1160.0,160.0,-1280.0
5200,-1160.0,200.0,-1280.0
5210,-1160.0,160.0,-1280.0
5220,-1160.0,160.0,-1280.0
5230,-1160.0,160.0,-1280.0
5240,-1160.0,120.0,-1280.0
5250,-1160.0,160.0,-1280.0
5260,-1120.0,160.0,-1240.0
5270,-1120.0,160.0,-1280.0
5280,-1120.0,160.0,-1240.0
5290,-1120.0,160.0,-1280.0
5300,-1120.0,200.0,-1240.0
5310,-1120.0,200.0,-1240.0
5320,-1120.0,160.0,-1280.0
5330,-1120.0,160.0,-1240.0
5340,-1080.0,160.0,-1240.0
5350,-1080.0,200.0,-1280.0
5360,-1120.0,200.0,-1280.0
5370,-1080.0,200.0,-1240.0
5380,-1080.0,200.0,-1240.0
5390,-1120.0,200.0,-1240.0
5400,-1120.0,160.0,-1240.0
5410,-1120.0,160.0,-1240.0
5420,-1080.0,160.0,-1240.0
5430,-1040.0,200.0,-1240.0
5440,-1040.0,200.0,-1240.0
5450,-1040.0,200.0,-1240.0
5460,-1080.0,200.0,-1240.0
5470,-1080.0,200.0,-1240.0
5480,-1040.0,200.0,-1200.0
5490,-1040.0,200.0,-1240.0
5500,-1040.0,200.0,-1240.0
5510,-1040.0,200.0,-1200.0
5520,-1040.0,240.0,-1200.0
5530,-1040.0,240.0,-1200.0
5540,-1040.0,200.0,-1200.0
5550,-1040.0,200.0,-1200.0
5560,-1040.0,200.0,-1240.0
5570,-1000.0,200.0,-1200.0
5580,-1000.0,240.0,-1200.0
5590,-1000.0,240.0,-1200.0
5600,-1000.0,240.0,-1200.0
5610,-1000.0,240.0,-1200.0
5620,-1000.0,240.0,-1200.0
5630,-1000.0,240.0,-1200.0
5640,-1000.0,200.0,-1200.0
5650,-960.0,200.0,-1160.0
5660,-960.0,240.0,-1200.0
5670,-1000.0,240.0,-1200.0
5680,-960.0,280.0,-1200.0
5690,-960.0,240.0,-1160.0
5700,-1000.0,240.0,-1160.0
5710,-960.0,240.0,-1160.0
5720,-1000.0,240.0,-1160.0
5730,-920.0,240.0,-1160.0
5740,-960.0,280.0,-1200.0
5750,-920.0,240.0,-1160.0
5760,-960.0,280.0,-1160.0
5770,-960.0,240.0,-1160.0
5780,-920.0,240.0,-1160.0
5790,-920.0,240.0,-1160.0
5800,-960.0,280.0,-1160.0
5810,-880.0,240.0,-1160.0
5820,-960.0,280.0,-1160.0
5830,-920.0,280.0,-1160.0
5840,-920.0,280.0,-1160.0
5850,-920.0,280.0,-1160.0
5860,-920.0,240.0,-1160.0
5870,-920.0,280.0,-1160.0
5880,-920.0,280.0,-1120.0
5890,-880.0,240.0,-1120.0
5900,-880.0,280.0,-1120.0
5910,-880.0,280.0,-1120.0
5920,-880.0,280.0,-1120.0
5930,-880.0,280.0,-1120.0
5940,-840.0,280.0,-1120.0
5950,-880.0,280.0,-1120.0
5960,-840.0,280.0,-1120.0
5970,-840.0,280.0,-1120.0
5980,-840.0,280.0,-1080.0
5990,-840.0,320.0,-1120.0
6000,-840.0,280.0,-1120.0
6010,-840.0,280.0,-1080.0
6020,-840.0,280.0,-1080.0
6030,-840.0,320.0,-1080.0
6040,-840.0,280.0,-1080.0
6050,-800.0,320.0,-1080.0
6060,-800.0,280.0,-1080.0
6070,-800.0,280.0,-1080.0
6080,-800.0,320.0,-1080.0
6090,-800.0,280.0,-1080.0
6100,-800.0,280.0,-1080.0
6110,-840.0,280.0,-1080.0
6120,-800.0,280.0,-1080.0
6130,-800.0,320.0,-1040.0
6140,-760.0,320.0,-1040.0
6150,-760.0,280.0,-1040.0
6160,-760.0,320.0,-1080.0
6170,-800.0,320.0,-1040.0
6180,-760.0,320.0,-1040.0
6190,-760.0,320.0,-1080.0
6200,-760.0,280.0,-1040.0
6210,-760.0,320.0,-1040.0
6220,-760.0,320.0,-1040.0
6230,-720.0,280.0,-1040.0
6240,-760.0,320.0,-1040.0
6250,-720.0,280.0,-1040.0
6260,-760.0,320.0,-1040.0
6270,-760.0,320.0,-1040.0
6280,-720.0,280.0,-1040.0
6290,-680.0,320.0,-1000.0
6300,-720.0,360.0,-1000.0
6310,-720.0,320.0,-1040.0
6320,-680.0,360.0,-1000.0
6330,-680.0,360.0,-1000.0
6340,-680.0,320.0,-1000.0
6350,-680.0,320.0,-1000.0
6360,-680.0,360.0,-1000.0
6370,-680.0,320.0,-1000.0
6380,-680.0,320.0,-1000.0
6390,-680.0,320.0,-1000.0
6400,-680.0,320.0,-960.0
6410,-680.0,320.0,-960.0
6420,-680.0,320.0,-960.0
6430,-640.0,320.0,-960.0
6440,-680.0,360.0,-960.0
6450,-640.0,320.0,-960.0
6460,-640.0,320.0,-960.0
6470,-640.0,360.0,-960.0
6480,-640.0,360.0,-960.0
6490,-640.0,320.0,-960.0
6500,-640.0,320.0,-960.0
6510,-600.0,320.0,-960.0
6520,-600.0,360.0,-960.0
6530,-600.0,360.0,-960.0
6540,-640.0,360.0,-960.0
6550,-600.0,360.0,-920.0
6560,-600.0,360.0,-920.0
6570,-600.0,360.0,-920.0
6580,-600.0,360.0,-920.0
6590,-600.0,320.0,-920.0
6600,-560.0,360.0,-920.0
6610,-600.0,360.0,-920.0
6620,-560.0,360.0,-880.0
6630,-600.0,360.0,-920.0
6640,-560.0,360.0,-920.0
6650,-600.0,320.0,-880.0
6660,-600.0,320.0,-920.0
6670,-560.0,360.0,-880.0
6680,-560.0,360.0,-880.0
6690,-560.0,360.0,-880.0
6700,-560.0,360.0,-880.0
6710,-560.0,360.0,-880.0
6720,-560.0,360.0,-880.0
6730,-560.0,320.0,-880.0
6740,-520.0,360.0,-880.0
6750,-520.0,360.0,-840.0
6760,-520.0,360.0,-880.0
6770,-520.0,360.0,-840.0
6780,-520.0,360.0,-840.0
6790,-520.0,360.0,-840.0
6800,-520.0,320.0,-840.0
6810,-520.0,360.0,-840.0
6820,-480.0,360.0,-800.0
6830,-520.0,360.0,-840.0
6840,-480.0,360.0,-840.0
6850,-480.0,400.0,-840.0
6860,-480.0,360.0,-840.0
6870,-520.0,360.0,-840.0
6880,-480.0,360.0,-800.0
6890,-480.0,360.0,-840.0
6900,-440.0,360.0,-800.0
6910,-480.0,360.0,-800.0
6920,-480.0,360.0,-800.0
6930,-480.0,360.0,-800.0
6940,-440.0,400.0,-800.0
6950,-440.0,360.0,-760.0
6960,-480.0,360.0,-800.0
6970,-440.0,360.0,-800.0
6980,-440.0,360.0,-800.0
6990,-440.0,360.0,-800.0
7000,-440.0,360.0,-760.0
7010,-440.0,360.0,-760.0
7020,-440.0,360.0,-760.0
7030,-440.0,360.0,-760.0
7040,-440.0,360.0,-760.0
7050,-440.0,360.0,-760.0
7060,-400.0,360.0,-760.0
7070,-440.0,360.0,-760.0
7080,-400.0,400.0,-720.0
7090,-400.0,360.0,-760.0
7100,-400.0,400.0,-760.0
7110,-400.0,360.0,-720.0
7120,-400.0,360.0,-720.0
7130,-360.0,360.0,-720.0
7140,-360.0,400.0,-720.0
7150,-360.0,400.0,-720.0
7160,-360.0,400.0,-720.0
7170,-360.0,400.0,-720.0
7180,-360.0,400.0,-720.0
7190,-360.0,360.0,-760.0
7200,-360.0,400.0,-680.0
7210,-320.0,400.0,-720.0
7220,-320.0,400.0,-720.0
7230,-320.0,400.0,-680.0
7240,-320.0,400.0,-680.0
7250,-320.0,400.0,-680.0
7260,-320.0,400.0,-680.0
7270,-320.0,400.0,-680.0
7280,-320.0,360.0,-680.0
7290,-280.0,360.0,-680.0
7300,-280.0,400.0,-640.0
7310,-280.0,360.0,-640.0
7320,-320.0,400.0,-680.0
7330,-280.0,400.0,-680.0
7340,-280.0,400.0,-640.0
7350,-320.0,400.0,-640.0
7360,-280.0,360.0,-640.0
7370,-240.0,400.0,-640.0
7380,-280.0,400.0,-640.0
7390,-280.0,400.0,-640.0
7400,-240.0,400.0,-640.0
7410,-280.0,400.0,-600.0
7420,-280.0,360.0,-600.0
7430,-280.0,400.0,-640.0
7440,-240.0,360.0,-600.0
7450,-240.0,360.0,-600.0
7460,-240.0,400.0,-600.0
7470,-240.0,400.0,-600.0
7480,-240.0,400.0,-600.0
7490,-200.0,360.0,-600.0
7500,-240.0,400.0,-560.0
7510,-240.0,400.0,-600.0
7520,-200.0,360.0,-560.0
7530,-200.0,400.0,-600.0
7540,-200.0,440.0,-560.0
7550,-200.0,400.0,-560.0
7560,-200.0,400.0,-600.0
7570,-200.0,400.0,-560.0
7580,-200.0,400.0,-560.0
7590,-200.0,400.0,-560.0
7600,-200.0,400.0,-560.0
7610,-160.0,400.0,-560.0
7620,-160.0,400.0,-560.0
7630,-160.0,400.0,-520.0
7640,-160.0,400.0,-560.0
7650,-160.0,400.0,-560.0
7660,-160.0,400.0,-560.0
7670,-160.0,400.0,-520.0
7680,-120.0,400.0,-520.0
7690,-120.0,400.0,-520.0
7700,-120.0,400.0,-520.0
7710,-120.0,400.0,-520.0
7720,-120.0,400.0,-520.0
7730,-160.0,400.0,-480.0
7740,-120.0,400.0,-480.0
7750,-120.0,400.0,-480.0
7760,-120.0,400.0,-520.0
7770,-80.0,400.0,-480.0
7780,-120.0,400.0,-480.0
7790,-80.0,400.0,-480.0
7800,-80.0,400.0,-480.0
7810,-120.0,400.0,-480.0
7820,-80.0,360.0,-440.0
7830,-80.0,400.0,-480.0
7840,-80.0,400.0,-440.0
7850,-40.0,400.0,-440.0
7860,-80.0,400.0,-440.0
7870,-80.0,400.0,-440.0
7880,-80.0,400.0,-440.0
7890,-80.0,400.0,-440.0
7900,-40.0,400.0,-440.0
7910,-40.0,400.0,-440.0
7920,0.0,400.0,-440.0
7930,-40.0,400.0,-400.0
7940,-40.0,400.0,-400.0
7950,0.0,400.0,-400.0
7960,0.0,400.0,-400.0
7970,0.0,400.0,-360.0
7980,0.0,400.0,-400.0
7990,0.0,400.0,-400.0
8000,0.0,400.0,-360.0
8010,-40.0,400.0,-400.0
8020,0.0,400.0,-400.0
8030,0.0,360.0,-400.0
8040,0.0,400.0,-360.0
8050,0.0,400.0,-360.0
8060,0.0,400.0,-360.0
8070,0.0,360.0,-360.0
8080,0.0,400.0,-360.0
8090,40.0,360.0,-360.0
8100,120.0,400.0,-360.0
8110,0.0,480.0,-360.0
8120,40.0,360.0,-320.0
8130,40.0,400.0,-360.0
8140,0.0,400.0,-360.0
8150,40.0,400.0,-320.0
8160,40.0,400.0,-320.0
