TimeUs,Ugen,Ur1,Uc1
996,-2000.0,-1200.0,-640.0
998,-2000.0,-1200.0,-640.0
1000,-2000.0,-1200.0,-640.0
1002,-2080.0,-1200.0,-680.0
1004,-2080.0,-1200.0,-680.0
1006,-2000.0,-1200.0,-680.0
1008,-2000.0,-1200.0,-680.0
1010,-2000.0,-1200.0,-680.0
1012,-2000.0,-1200.0,-680.0
1014,-2080.0,-1200.0,-680.0
1016,-2000.0,-1200.0,-680.0
1018,-2080.0,-1200.0,-680.0
1020,-2080.0,-1200.0,-680.0
1022,-2080.0,-1200.0,-680.0
1024,-2080.0,-1200.0,-680.0
1026,-2080.0,-1200.0,-720.0
1028,-2000.0,-1200.0,-720.0
1030,-2080.0,-1200.0,-720.0
1032,-2080.0,-1200.0,-720.0
1034,-2000.0,-1200.0,-720.0
1036,-2080.0,-1200.0,-720.0
1038,-2080.0,-1200.0,-720.0
1040,-2080.0,-1200.0,-720.0
1042,-2000.0,-1200.0,-720.0
1044,-2080.0,-1200.0,-720.0
1046,-2080.0,-1120.0,-720.0
1048,-2080.0,-1120.0,-720.0
1050,-2080.0,-1120.0,-720.0
1052,-2000.0,-1200.0,-720.0
1054,-2000.0,-1120.0,-720.0
1056,-2080.0,-1200.0,-760.0
1058,-2000.0,-1120.0,-720.0
1060,-2080.0,-1200.0,-760.0
1062,-2000.0,-1120.0,-720.0
1064,-2080.0,-1120.0,-760.0
1066,-2000.0,-1120.0,-760.0
1068,-2080.0,-1120.0,-720.0
1070,-2000.0,-1120.0,-760.0
1072,-2080.0,-1120.0,-760.0
1074,-2000.0,-1120.0,-760.0
1076,-2000.0,-1120.0,-760.0
1078,-2000.0,-1120.0,-760.0
1080,-2080.0,-1120.0,-760.0
1082,-2000.0,-1120.0,-760.0
1084,-2080.0,-1120.0,-760.0
1086,-2000.0,-1120.0,-760.0
1088,-2080.0,-1120.0,-760.0
1090,-2000.0,-1120.0,-800.0
1092,-2080.0,-1120.0,-760.0
