Channel              :,CH1,CH2
Frequency            :,500.0Hz,498.3Hz
Period               :,2.000ms,2.007ms
PK-PK                :,3.920V,1.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,2.500000mV,1.250000mV
Time interval        :,2.00000uS,2.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
232,2000.000000,-1000.000000
233,1960.000000,-1000.000000
234,1960.000000,-1000.000000
235,2000.000000,-1000.000000
236,1960.000000,-1000.000000
237,2000.000000,-1000.000000
238,1960.000000,-1000.000000
239,1960.000000,-1000.000000
240,1960.000000,-1000.000000
241,2000.000000,-1000.000000
242,1960.000000,-1000.000000
243,1960.000000,-1000.000000
244,1960.000000,-1000.000000
245,2000.000000,-1000.000000
246,1960.000000,-1000.000000
247,1960.000000,-1000.000000
248,2000.000000,-1000.000000
249,1960.000000,-1000.000000
250,1960.000000,-1000.000000
251,2000.000000,-1000.000000
252,2000.000000,-1000.000000
253,1960.000000,-1000.000000
254,1960.000000,-1000.000000
255,1960.000000,-1000.000000
256,1960.000000,-1000.000000
257,2000.000000,-1000.000000
258,1960.000000,-1000.000000
259,1960.000000,-1000.000000
260,1960.000000,-1000.000000
261,1960.000000,-980.000000
262,1960.000000,-1000.000000
263,1960.000000,-1000.000000
264,1960.000000,-1000.000000
265,1960.000000,-1000.000000
266,2000.000000,-1000.000000
267,2000.000000,-1000.000000
268,1960.000000,-1000.000000
269,1960.000000,-1000.000000
270,1960.000000,-1000.000000
271,2000.000000,-1000.000000
272,2000.000000,-1000.000000
273,2000.000000,-980.000000
274,1960.000000,-1000.000000
275,1960.000000,-1000.000000
276,2000.000000,-1000.000000
277,1960.000000,-1000.000000
278,1960.000000,-1000.000000
279,2000.000000,-1000.000000
280,2000.000000,-1000.000000
281,1960.000000,-1000.000000
282,1960.000000,-1000.000000
283,1960.000000,-1000.000000
284,2000.000000,-1000.000000
285,1960.000000,-980.000000
286,1960.000000,-1000.000000
287,1960.000000,-1000.000000
288,2000.000000,-1000.000000
289,2000.000000,-980.000000
290,2000.000000,-1000.000000
291,1960.000000,-1000.000000
292,1960.000000,-1000.000000
293,2000.000000,-1000.000000
294,2000.000000,-1000.000000
295,2000.000000,-1000.000000
296,2000.000000,-1000.000000
297,2000.000000,-1000.000000
298,2000.000000,-1000.000000
299,2000.000000,-1000.000000
300,1960.000000,-1000.000000
301,2000.000000,-1000.000000
302,1960.000000,-1000.000000
303,1960.000000,-1000.000000
304,2000.000000,-1000.000000
305,2000.000000,-980.000000
306,1960.000000,-1000.000000
307,1960.000000,-1000.000000
308,1960.000000,-1000.000000
309,1960.000000,-980.000000
310,2000.000000,-1000.000000
311,1960.000000,-1000.000000
312,1960.000000,-1000.000000
313,1960.000000,-1000.000000
314,2000.000000,-1000.000000
315,2000.000000,-980.000000
316,1960.000000,-1000.000000
317,1960.000000,-980.000000
318,1960.000000,-1000.000000
319,2000.000000,-1000.000000
320,1960.000000,-1000.000000
321,1960.000000,-980.000000
322,1960.000000,-1000.000000
323,1960.000000,-1000.000000
324,1960.000000,-1000.000000
325,1960.000000,-1000.000000
326,2000.000000,-1000.000000
327,1960.000000,-1000.000000
328,1960.000000,-1000.000000
329,1960.000000,-1000.000000
330,1960.000000,-1000.000000
331,2000.000000,-980.000000
332,1960.000000,-980.000000
333,2000.000000,-1000.000000
334,1960.000000,-1000.000000
335,1960.000000,-1000.000000
336,1960.000000,-1000.000000
337,1960.000000,-1000.000000
338,1960.000000,-1000.000000
339,2000.000000,-1000.000000
340,1960.000000,-1000.000000
341,1960.000000,-1000.000000
342,2000.000000,-1000.000000
343,1960.000000,-980.000000
344,2000.000000,-1000.000000
345,1960.000000,-1000.000000
346,1960.000000,-1000.000000
347,2000.000000,-1000.000000
348,2000.000000,-980.000000
349,1960.000000,-980.000000
350,1960.000000,-1000.000000
351,1960.000000,-1000.000000
352,1960.000000,-980.000000
353,2000.000000,-1000.000000
354,1960.000000,-1000.000000
355,1960.000000,-1000.000000
356,1960.000000,-1000.000000
357,1960.000000,-1000.000000
358,2000.000000,-1000.000000
359,1960.000000,-1000.000000
360,1960.000000,-1000.000000
361,1960.000000,-1000.000000
362,2000.000000,-1000.000000
363,2000.000000,-1000.000000
364,2000.000000,-1000.000000
365,2000.000000,-1000.000000
366,2000.000000,-1000.000000
367,1960.000000,-1000.000000
368,1960.000000,-1000.000000
369,1960.000000,-1000.000000
370,1960.000000,-1000.000000
371,1960.000000,-1000.000000
372,2000.000000,-1000.000000
373,1960.000000,-1000.000000
374,1960.000000,-1000.000000
375,1960.000000,-1000.000000
376,2000.000000,-1000.000000
377,1960.000000,-1000.000000
378,2000.000000,-980.000000
379,2000.000000,-1000.000000
380,1960.000000,-1000.000000
381,2000.000000,-1000.000000
382,2000.000000,-1000.000000
383,2000.000000,-1000.000000
384,2000.000000,-1000.000000
385,2000.000000,-1000.000000
386,1960.000000,-1000.000000
387,2000.000000,-1000.000000
388,1960.000000,-1000.000000
389,2000.000000,-1000.000000
390,1960.000000,-1000.000000
391,2000.000000,-1000.000000
392,2000.000000,-1000.000000
393,1960.000000,-1000.000000
394,1960.000000,-1000.000000
395,1960.000000,-1000.000000
396,1960.000000,-1000.000000
397,2000.000000,-1000.000000
398,1960.000000,-1000.000000
399,1960.000000,-1000.000000
400,1960.000000,-1000.000000
401,2000.000000,-1000.000000
402,2000.000000,-1000.000000
403,1960.000000,-1000.000000
404,1960.000000,-980.000000
405,1960.000000,-1000.000000
406,1960.000000,-1000.000000
407,2000.000000,-1000.000000
408,1960.000000,-1000.000000
409,1920.000000,-1000.000000
410,1960.000000,-1000.000000
411,1960.000000,-980.000000
412,1960.000000,-1000.000000
413,1960.000000,-1000.000000
414,1960.000000,-980.000000
415,2000.000000,-1000.000000
416,2000.000000,-980.000000
417,2000.000000,-1000.000000
418,1960.000000,-980.000000
419,1960.000000,-1000.000000
420,1960.000000,-1000.000000
421,1960.000000,-980.000000
422,2000.000000,-1000.000000
423,2000.000000,-1000.000000
424,2000.000000,-1000.000000
425,1960.000000,-1000.000000
426,1960.000000,-1000.000000
427,1960.000000,-1000.000000
428,1960.000000,-1000.000000
429,2000.000000,-1000.000000
430,1960.000000,-980.000000
431,2000.000000,-1000.000000
432,1960.000000,-980.000000
433,2000.000000,-1000.000000
434,2000.000000,-1000.000000
435,2000.000000,-1000.000000
436,1960.000000,-1000.000000
437,1960.000000,-1000.000000
438,1960.000000,-1000.000000
439,1960.000000,-980.000000
440,2000.000000,-1000.000000
441,1960.000000,-1000.000000
442,2000.000000,-1000.000000
443,2000.000000,-980.000000
444,1960.000000,-1000.000000
445,2000.000000,-1000.000000
446,2000.000000,-1000.000000
447,2000.000000,-1000.000000
448,1960.000000,-1000.000000
449,2000.000000,-1000.000000
450,1960.000000,-1000.000000
451,1960.000000,-1000.000000
452,2000.000000,-980.000000
453,1960.000000,-1000.000000
454,2000.000000,-1000.000000
455,1960.000000,-1000.000000
456,2000.000000,-1000.000000
457,2000.000000,-1000.000000
458,2000.000000,-1000.000000
459,1960.000000,-1000.000000
460,1960.000000,-1000.000000
461,1960.000000,-1000.000000
462,2000.000000,-1000.000000
463,1960.000000,-1000.000000
464,2000.000000,-980.000000
465,1960.000000,-1000.000000
466,1960.000000,-1000.000000
467,2000.000000,-1000.000000
468,2000.000000,-1000.000000
469,2000.000000,-1000.000000
470,2000.000000,-1000.000000
471,1960.000000,-1000.000000
472,2000.000000,-1000.000000
473,1960.000000,-1000.000000
474,1960.000000,-1000.000000
475,1960.000000,-1000.000000
476,1960.000000,-1000.000000
477,1960.000000,-1000.000000
478,2000.000000,-1000.000000
479,1960.000000,-1000.000000
480,1960.000000,-1000.000000
481,1960.000000,-980.000000
482,1960.000000,-1000.000000
483,1960.000000,-1000.000000
484,2000.000000,-1000.000000
485,1960.000000,-1000.000000
486,2000.000000,-1000.000000
487,2000.000000,-1000.000000
488,1960.000000,-1000.000000
489,1960.000000,-1000.000000
490,2000.000000,-980.000000
491,1960.000000,-1000.000000
492,1960.000000,-1000.000000
493,1960.000000,-1000.000000
494,1960.000000,-1000.000000
495,1960.000000,-1000.000000
496,1960.000000,-1000.000000
497,1960.000000,-1000.000000
498,1960.000000,-1000.000000
499,2000.000000,-1000.000000
500,2000.000000,-980.000000
501,1960.000000,-1000.000000
502,2000.000000,-1000.000000
503,1960.000000,-1000.000000
504,2000.000000,-1000.000000
505,1960.000000,-1000.000000
506,1960.000000,-1000.000000
507,1960.000000,-1000.000000
508,2000.000000,-1000.000000
509,2000.000000,-1000.000000
510,1960.000000,-1000.000000
511,1960.000000,-1000.000000
512,1960.000000,-1000.000000
513,2000.000000,-1000.000000
514,1960.000000,-1000.000000
515,1960.000000,-1000.000000
516,1960.000000,-1000.000000
517,1960.000000,-1000.000000
518,1960.000000,-1000.000000
519,1960.000000,-1000.000000
520,2000.000000,-1000.000000
521,1960.000000,-1000.000000
522,1960.000000,-1000.000000
523,1960.000000,-1000.000000
524,2000.000000,-1000.000000
525,1960.000000,-980.000000
526,1960.000000,-1000.000000
527,1960.000000,-980.000000
528,1960.000000,-1000.000000
529,1960.000000,-980.000000
530,1960.000000,-1000.000000
531,1960.000000,-980.000000
532,1960.000000,-1000.000000
533,1960.000000,-980.000000
534,1960.000000,-1000.000000
535,1960.000000,-980.000000
536,1960.000000,-1000.000000
537,2000.000000,-1000.000000
538,1960.000000,-1000.000000
539,1960.000000,-1000.000000
540,2000.000000,-1000.000000
541,2000.000000,-1000.000000
542,1960.000000,-1000.000000
543,1960.000000,-980.000000
544,1960.000000,-1000.000000
545,1960.000000,-1000.000000
546,1960.000000,-1000.000000
547,1960.000000,-1000.000000
548,1960.000000,-980.000000
549,1960.000000,-1000.000000
550,1960.000000,-1000.000000
551,2000.000000,-1000.000000
552,2000.000000,-1000.000000
553,2000.000000,-1000.000000
554,1960.000000,-1000.000000
555,2000.000000,-980.000000
556,1960.000000,-1000.000000
557,1960.000000,-1000.000000
558,1960.000000,-980.000000
559,1960.000000,-1000.000000
560,2000.000000,-1000.000000
561,1960.000000,-980.000000
562,1960.000000,-1000.000000
563,1960.000000,-1000.000000
564,1960.000000,-1000.000000
565,1960.000000,-980.000000
566,1960.000000,-1000.000000
567,1960.000000,-1000.000000
568,2000.000000,-1000.000000
569,2000.000000,-980.000000
570,2000.000000,-1000.000000
571,2000.000000,-1000.000000
572,1960.000000,-1000.000000
573,1960.000000,-1000.000000
574,1960.000000,-1000.000000
575,1960.000000,-1000.000000
576,1960.000000,-1000.000000
577,1960.000000,-1000.000000
578,2000.000000,-1000.000000
579,1960.000000,-980.000000
580,1960.000000,-1000.000000
581,1960.000000,-1000.000000
582,2000.000000,-1000.000000
583,1960.000000,-1000.000000
584,2000.000000,-980.000000
585,1960.000000,-1000.000000
586,1960.000000,-1000.000000
587,1960.000000,-980.000000
588,2000.000000,-1000.000000
589,1960.000000,-1000.000000
590,1960.000000,-980.000000
591,1960.000000,-980.000000
592,2000.000000,-1000.000000
593,1960.000000,-1000.000000
594,2000.000000,-1000.000000
595,2000.000000,-1000.000000
596,1960.000000,-1000.000000
597,1960.000000,-1000.000000
598,2000.000000,-1000.000000
599,2000.000000,-1000.000000
600,2000.000000,-1000.000000
601,2000.000000,-1000.000000
602,1960.000000,-1000.000000
603,2000.000000,-1000.000000
604,1960.000000,-980.000000
605,2000.000000,-1000.000000
606,2000.000000,-1000.000000
607,2000.000000,-980.000000
608,1960.000000,-1000.000000
609,1960.000000,-1000.000000
610,1960.000000,-1000.000000
611,2000.000000,-1000.000000
612,1960.000000,-1000.000000
613,1960.000000,-1000.000000
614,1960.000000,-980.000000
615,2000.000000,-1000.000000
616,1960.000000,-1000.000000
617,1960.000000,-1000.000000
618,1960.000000,-1000.000000
619,1960.000000,-980.000000
620,1960.000000,-1000.000000
621,2000.000000,-980.000000
622,2000.000000,-980.000000
623,1960.000000,-1000.000000
624,1960.000000,-1000.000000
625,2000.000000,-1000.000000
626,2000.000000,-1000.000000
627,1960.000000,-1000.000000
628,1960.000000,-1000.000000
629,1960.000000,-1000.000000
630,1960.000000,-980.000000
631,1960.000000,-1000.000000
632,1960.000000,-1000.000000
633,1960.000000,-1000.000000
634,1960.000000,-1000.000000
635,2000.000000,-1000.000000
636,2000.000000,-1000.000000
637,1960.000000,-980.000000
638,1960.000000,-1000.000000
639,1960.000000,-1000.000000
640,1960.000000,-1000.000000
641,1960.000000,-1000.000000
