Channel              :,CH1,CH2
Frequency            :,500.0Hz,500.0Hz
Period               :,2.000ms,2.000ms
PK-PK                :,7.200V,8.160V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
661,2800.000000,-3600.000000
662,2800.000000,-3600.000000
663,2880.000000,-3600.000000
664,2880.000000,-3600.000000
665,2880.000000,-3600.000000
666,2880.000000,-3600.000000
667,2800.000000,-3520.000000
668,2880.000000,-3600.000000
669,2800.000000,-3600.000000
670,2800.000000,-3600.000000
671,2880.000000,-3520.000000
672,2800.000000,-3600.000000
673,2880.000000,-3520.000000
674,2880.000000,-3520.000000
675,2880.000000,-3520.000000
676,2880.000000,-3600.000000
677,2880.000000,-3600.000000
678,2880.000000,-3600.000000
679,2880.000000,-3600.000000
680,2880.000000,-3600.000000
681,2880.000000,-3600.000000
682,2880.000000,-3520.000000
683,2880.000000,-3600.000000
684,2880.000000,-3600.000000
685,2880.000000,-3600.000000
686,2880.000000,-3600.000000
687,2880.000000,-3600.000000
688,2880.000000,-3520.000000
689,2880.000000,-3600.000000
690,2880.000000,-3600.000000
691,2880.000000,-3600.000000
692,2880.000000,-3600.000000
693,2960.000000,-3600.000000
694,2960.000000,-3600.000000
695,2960.000000,-3600.000000
696,2960.000000,-3600.000000
697,2960.000000,-3600.000000
698,2960.000000,-3600.000000
699,2960.000000,-3600.000000
700,2960.000000,-3600.000000
701,2960.000000,-3600.000000
702,2960.000000,-3600.000000
703,2960.000000,-3600.000000
704,2960.000000,-3600.000000
705,2960.000000,-3600.000000
706,2960.000000,-3600.000000
707,2960.000000,-3680.000000
708,2960.000000,-3600.000000
709,2960.000000,-3600.000000
710,2960.000000,-3520.000000
711,2960.000000,-3600.000000
712,2960.000000,-3600.000000
713,3040.000000,-3600.000000
714,2960.000000,-3600.000000
715,3040.000000,-3600.000000
716,2960.000000,-3600.000000
717,3040.000000,-3600.000000
718,2960.000000,-3600.000000
719,3040.000000,-3600.000000
720,3040.000000,-3520.000000
721,2960.000000,-3600.000000
722,2960.000000,-3600.000000
723,2960.000000,-3600.000000
724,3040.000000,-3600.000000
725,3040.000000,-3600.000000
726,3040.000000,-3600.000000
727,3040.000000,-3600.000000
728,3040.000000,-3600.000000
729,2960.000000,-3600.000000
730,3040.000000,-3600.000000
731,3040.000000,-3600.000000
732,3040.000000,-3600.000000
733,3120.000000,-3600.000000
734,3040.000000,-3600.000000
735,3040.000000,-3600.000000
736,3040.000000,-3600.000000
737,3040.000000,-3600.000000
738,3120.000000,-3600.000000
739,3040.000000,-3600.000000
740,3120.000000,-3600.000000
741,3040.000000,-3600.000000
742,3040.000000,-3520.000000
743,3040.000000,-3600.000000
744,3040.000000,-3600.000000
745,3040.000000,-3600.000000
746,3040.000000,-3600.000000
747,3040.000000,-3600.000000
748,3040.000000,-3600.000000
749,3040.000000,-3600.000000
750,3040.000000,-3600.000000
751,3120.000000,-3600.000000
752,3120.000000,-3600.000000
753,3120.000000,-3520.000000
754,3120.000000,-3600.000000
755,3120.000000,-3600.000000
756,3120.000000,-3520.000000
757,3120.000000,-3600.000000
758,3120.000000,-3600.000000
759,3120.000000,-3600.000000
760,3120.000000,-3600.000000
761,3120.000000,-3600.000000
762,3120.000000,-3520.000000
763,3120.000000,-3600.000000
764,3120.000000,-3600.000000
765,3120.000000,-3520.000000
766,3120.000000,-3600.000000
767,3120.000000,-3600.000000
768,3120.000000,-3600.000000
769,3120.000000,-3600.000000
770,3120.000000,-3600.000000
771,3120.000000,-3600.000000
772,3200.000000,-3600.000000
773,3120.000000,-3600.000000
774,3200.000000,-3600.000000
775,3200.000000,-3520.000000
776,3200.000000,-3600.000000
777,3200.000000,-3600.000000
778,3120.000000,-3520.000000
779,3120.000000,-3600.000000
780,3200.000000,-3600.000000
