Channel              :,CH1,CH2
Frequency            :,599.7Hz,599.7Hz
Period               :,1.668ms,1.668ms
PK-PK                :,5.040V,3.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,1.00000uS,1.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
492,4960.000000,3600.000000
493,5040.000000,3600.000000
494,5040.000000,3600.000000
495,5040.000000,3680.000000
496,5040.000000,3600.000000
497,5040.000000,3600.000000
498,5040.000000,3600.000000
499,5120.000000,3680.000000
500,5040.000000,3680.000000
501,5120.000000,3680.000000
502,5040.000000,3680.000000
503,5040.000000,3680.000000
504,5120.000000,3680.000000
505,5040.000000,3680.000000
506,5040.000000,3680.000000
507,5120.000000,3760.000000
508,5040.000000,3760.000000
509,5040.000000,3680.000000
510,5040.000000,3760.000000
511,5040.000000,3680.000000
512,5040.000000,3680.000000
513,5040.000000,3760.000000
514,5040.000000,3760.000000
515,5040.000000,3760.000000
516,4960.000000,3760.000000
517,4960.000000,3760.000000
518,4960.000000,3760.000000
519,5040.000000,3760.000000
520,4960.000000,3760.000000
521,4960.000000,3760.000000
522,4960.000000,3760.000000
523,4960.000000,3840.000000
524,4960.000000,3760.000000
525,4960.000000,3760.000000
526,4960.000000,3840.000000
527,4960.000000,3840.000000
528,4880.000000,3840.000000
529,4880.000000,3840.000000
530,4960.000000,3840.000000
531,4880.000000,3840.000000
532,4960.000000,3840.000000
533,4880.000000,3920.000000
534,4880.000000,3840.000000
535,4880.000000,3840.000000
536,4880.000000,3920.000000
537,4880.000000,3840.000000
538,4880.000000,3840.000000
539,4880.000000,3920.000000
540,4880.000000,3840.000000
541,4800.000000,3920.000000
542,4800.000000,3920.000000
543,4800.000000,3920.000000
544,4800.000000,3920.000000
545,4800.000000,3920.000000
546,4880.000000,3920.000000
547,4800.000000,3920.000000
548,4800.000000,3920.000000
549,4800.000000,3920.000000
550,4800.000000,3920.000000
551,4880.000000,3920.000000
552,4800.000000,3920.000000
553,4800.000000,4000.000000
554,4800.000000,3920.000000
555,4800.000000,3920.000000
556,4800.000000,4000.000000
557,4720.000000,3920.000000
558,4800.000000,3920.000000
559,4720.000000,4000.000000
560,4720.000000,4000.000000
561,4800.000000,4000.000000
562,4800.000000,4000.000000
563,4800.000000,3920.000000
564,4720.000000,4000.000000
565,4800.000000,4000.000000
